cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
lung,baseline,40000,103,100,100,0.014471395912842112
lung,baseline,40000,103,99,99,0.021020268990818824
lung,baseline,40000,103,94,94,0.1840563666757166
lung,baseline,40000,103,102,102,0.2227913993533113
lung,baseline,40000,103,102,102,0.020144521054726864
lung,baseline,40000,103,102,102,0.026685108185273396
lung,baseline,40000,103,98,98,0.28419619311801675
lung,baseline,40000,103,97,97,0.22230385328154592
lung,baseline,40000,103,102,102,0.26075176016603485
lung,baseline,40000,103,101,101,0.1181289485865346
lung,baseline,40000,103,97,97,0.23295080435382548
lung,baseline,40000,103,99,99,0.11960910558232164
lung,baseline,40000,103,97,97,0.21243634627714314
lung,baseline,40000,103,96,96,0.20106401090787
lung,baseline,40000,103,90,90,0.1340811339067307
lung,baseline,40000,103,87,87,0.24231732282963125
lung,baseline,40000,103,87,87,0.17110190809292433
lung,baseline,40000,103,87,87,0.06744155583091571
lung,baseline,40000,103,102,102,0.02834016841341233
lung,baseline,40000,103,102,102,0.02497582596181082
lung,baseline,40000,103,102,102,0.007506020917303946
lung,baseline,40000,103,102,102,0.1986719132803055
lung,baseline,40000,103,98,98,0.2376197196590444
lung,baseline,40000,103,98,98,0.20088300573350906
lung,baseline,40000,103,97,97,0.0487559566356607
lung,baseline,40000,103,102,102,0.22979239416031302
lung,baseline,40000,103,98,98,0.02063576849122433
lung,baseline,40000,103,97,97,0.20064486265398254
lung,baseline,40000,103,97,97,0.21403735768893256
lung,baseline,40000,103,96,96,0.15429488297351204
lung,baseline,40000,103,96,96,0.13118263803781408
lung,baseline,40000,103,96,96,0.1674747492913773
lung,baseline,40000,103,96,96,0.22337525974194963
lung,baseline,40000,103,95,95,0.2714860880145013
lung,baseline,40000,103,94,94,0.16724220818183547
lung,baseline,40000,103,102,102,0.04853402427058447
lung,baseline,40000,103,102,102,0.014040652001579454
lung,baseline,40000,103,102,102,0.2691582001272706
lung,baseline,40000,103,99,99,0.22422994753662503
lung,baseline,40000,103,95,95,0.2273606973652716
lung,baseline,40000,103,102,102,0.20073598313182103
lung,baseline,40000,103,102,102,0.2734348778563794
lung,baseline,40000,103,99,99,0.17043359949851836
lung,baseline,40000,103,97,97,0.22227467005124538
lung,baseline,40000,103,96,96,0.0710388277935652
lung,baseline,40000,103,102,102,0.113898545414457
lung,baseline,40000,103,102,102,0.015040875921357739
lung,baseline,40000,103,102,102,0.02353249306435185
lung,baseline,40000,103,102,102,0.023778514112606293
lung,baseline,40000,103,102,102,0.023227433089077636
lung,baseline,40000,103,102,102,0.01730640505756751
lung,baseline,40000,103,101,101,0.015078877872296089
lung,baseline,40000,103,101,101,0.06388277537445648
lung,baseline,40000,103,101,101,0.005945584148546415
lung,baseline,40000,103,100,100,0.03307137264366304
lung,baseline,40000,103,99,99,0.14157009386587774
lung,baseline,40000,103,98,98,0.1625098221967626
lung,baseline,40000,103,97,97,0.044650698037862695
lung,baseline,40000,103,102,102,0.2197416759316095
lung,baseline,40000,103,100,100,0.008267593416640547
lung,baseline,40000,103,98,98,0.21009091621936477
lung,baseline,40000,103,98,98,0.21036027708834917
lung,baseline,40000,103,102,102,0.12863464450772305
lung,baseline,40000,103,102,102,0.16875909271044975
lung,baseline,40000,103,102,102,0.17699509136253838
lung,baseline,40000,103,101,101,0.025782221893640284
lung,baseline,40000,103,98,98,0.23153531758222076
lung,baseline,40000,103,96,96,0.04839437084533876
lung,baseline,40000,103,101,101,0.24262994998477863
lung,baseline,40000,103,101,101,0.14457610558796238
lung,baseline,40000,103,101,101,0.2174129063273906
lung,baseline,40000,103,101,101,0.17655408972119832
lung,baseline,40000,103,100,100,0.22378677585119483
lung,baseline,40000,103,100,100,0.1481364414679622
lung,baseline,40000,103,99,99,0.20034642996750282
lung,baseline,40000,103,98,98,0.20997486818981406
lung,baseline,40000,103,97,97,0.055545561158847845
lung,baseline,40000,103,96,96,0.26701694212388843
lung,baseline,40000,103,92,92,0.22613776869166843
lung,baseline,40000,103,102,102,0.02531084498583283
lung,baseline,40000,103,102,102,0.11366913756085076
lung,baseline,40000,103,102,102,0.12473833529692306
lung,baseline,40000,103,99,99,0.16535277736068651
lung,baseline,40000,103,96,96,0.25188886229679125
lung,baseline,40000,103,93,93,0.1939255286077317
lung,baseline,40000,103,91,91,0.20207749206559414
lung,baseline,40000,103,89,89,0.23149372641432397
lung,baseline,40000,103,87,87,0.21794729641204588
lung,baseline,40000,103,85,85,0.2557958557618607
lung,baseline,40000,103,77,77,0.18147425771129141
lung,baseline,40000,103,68,68,0.19596360080631078
lung,baseline,40000,103,62,62,0.21498804497966723
lung,baseline,40000,103,56,56,0.2355820011079556
lung,baseline,40000,103,51,51,0.21477855617213484
lung,baseline,40000,103,99,99,0.2011086152564447
lung,baseline,40000,103,97,97,0.2023352328104379
lung,baseline,40000,103,95,95,0.04665580862626312
lung,baseline,40000,103,93,93,0.10692722081121181
lung,baseline,40000,103,92,92,0.1360840552926117
lung,baseline,40000,103,68,68,0.17172761714655002
lung,baseline,40000,103,102,102,0.2364341793071506
lung,baseline,40000,103,99,99,0.2200936314787836
lung,baseline,40000,103,98,98,0.22136159242405454
lung,baseline,40000,103,97,97,0.0328790239999764
lung,baseline,40000,103,96,96,0.039166056168447684
lung,baseline,40000,103,102,102,0.16046879659897806
lung,baseline,40000,103,101,101,0.2059629535812943
lung,baseline,40000,103,101,101,0.1845996570684214
lung,baseline,40000,103,98,98,0.2622809492220307
lung,baseline,40000,103,97,97,0.20805827850015898
lung,baseline,40000,103,86,86,0.06976315046059682
lung,baseline,40000,103,84,84,0.213717044506708
lung,baseline,40000,103,102,102,0.12816973832332088
lung,baseline,40000,103,102,102,0.18535255087948255
lung,baseline,40000,103,101,101,0.1815252755185813
lung,baseline,40000,103,100,100,0.18165407339770784
lung,baseline,40000,103,98,98,0.24236929911392974
lung,baseline,40000,103,97,97,0.1926352578670911
lung,baseline,40000,103,100,100,0.15157580400919254
lung,baseline,40000,103,98,98,0.2029178991398988
lung,baseline,40000,103,98,98,0.13898073035796799
lung,baseline,40000,103,95,95,0.18616934191964257
lung,baseline,40000,103,90,90,0.055793780767760794
lung,baseline,40000,103,68,68,0.17627959679319774
lung,baseline,40000,103,102,102,0.02325518283136983
lung,baseline,40000,103,102,102,0.20059520826968363
lung,baseline,40000,103,102,102,0.16358273156517686
lung,baseline,40000,103,100,100,0.05816859740888781
lung,baseline,40000,103,98,98,0.17619997126661574
lung,baseline,40000,103,102,102,0.10982357855959697
lung,baseline,40000,103,102,102,0.008871649276086791
lung,baseline,40000,103,102,102,0.16964779139716732
lung,baseline,40000,103,102,102,0.161672445085538
lung,baseline,40000,103,100,100,0.029213717396047126
lung,baseline,40000,103,100,100,0.020042418688512975
lung,baseline,40000,103,100,100,0.02096630312095777
lung,baseline,40000,103,102,102,0.27608166008638063
lung,baseline,40000,103,102,102,0.15380021934622334
lung,baseline,40000,103,102,102,0.0047080698237391685
lung,baseline,40000,103,98,98,0.1851853813437971
lung,baseline,40000,103,95,95,0.21030415994553397
lung,baseline,40000,103,102,102,0.022050199229226845
lung,baseline,40000,103,102,102,0.11968766995997483
lung,baseline,40000,103,102,102,0.05017901078348199
lung,baseline,40000,103,102,102,0.12126775745889885
lung,baseline,40000,103,100,100,0.01811794385999017
lung,baseline,40000,103,102,102,0.03607500619845916
lung,baseline,40000,103,102,102,0.15254334216865859
lung,baseline,40000,103,100,100,0.020688526653586812
lung,baseline,40000,103,98,98,0.2317080630718178
lung,baseline,40000,103,98,98,0.1588920063618271
lung,baseline,40000,103,102,102,0.028711084998496516
lung,baseline,40000,103,101,101,0.03230024055885392
lung,baseline,40000,103,101,101,0.01798350320036518
lung,baseline,40000,103,101,101,0.13346363174250128
lung,baseline,40000,103,100,100,0.15130019715131182
lung,baseline,40000,103,98,98,0.19902694661324527
lung,baseline,40000,103,97,97,0.18266114852592646
lung,baseline,40000,103,102,102,0.2141356424388602
lung,baseline,40000,103,98,98,0.05803249601505555
lung,baseline,40000,103,96,96,0.22561520820200512
lung,baseline,40000,103,95,95,0.24416968846785758
lung,baseline,40000,103,102,102,0.13370026554752618
lung,baseline,40000,103,102,102,0.24979306267163592
lung,baseline,40000,103,101,101,0.01092474928916059
lung,baseline,40000,103,97,97,0.20562019385569194
lung,baseline,40000,103,102,102,0.1752580903980822
lung,baseline,40000,103,102,102,0.2016844286513588
lung,baseline,40000,103,99,99,0.189437348182569
lung,baseline,40000,103,98,98,0.04776373015877776
lung,baseline,40000,103,97,97,0.232154730982514
lung,baseline,40000,103,102,102,0.03463365158097815
lung,baseline,40000,103,102,102,0.11491562307797891
lung,baseline,40000,103,100,100,0.016979707038721786
lung,baseline,40000,103,99,99,0.04566837224382554
lung,baseline,40000,103,99,99,0.03666496375861807
lung,baseline,40000,103,99,99,0.012879805315477708
lung,baseline,40000,103,99,99,0.156779905819007
lung,baseline,40000,103,97,97,0.18002827005120514
lung,baseline,40000,103,100,100,0.17603609170809423
lung,baseline,40000,103,98,98,0.16879883897051862
lung,baseline,40000,103,95,95,0.24058296433630438
lung,baseline,40000,103,88,88,0.26194703321282725
lung,baseline,40000,103,68,68,0.17540483783302482
lung,baseline,40000,103,102,102,0.021119301111592766
lung,baseline,40000,103,101,101,0.20854143037322956
lung,baseline,40000,103,100,100,0.19791130027572476
lung,baseline,40000,103,98,98,0.19844421675560217
lung,baseline,40000,103,97,97,0.2629747423190959
lung,baseline,40000,103,95,95,0.16476684315881404
lung,baseline,40000,103,102,102,0.1888524546264346
lung,baseline,40000,103,101,101,0.229470873316175
lung,baseline,40000,103,101,101,0.1624962915418027
lung,baseline,40000,103,101,101,0.11328452860249302
lung,baseline,40000,103,100,100,0.009812365533165706
lung,baseline,40000,103,98,98,0.250679460493867
lung,baseline,40000,103,97,97,0.2336422119078646
lung,baseline,40000,103,97,97,0.03449632665857411
lung,baseline,40000,103,95,95,0.20065134968202744
lung,baseline,40000,103,101,101,0.15920484045353
lung,baseline,40000,103,100,100,0.0384808140302991
lung,baseline,40000,103,97,97,0.2274414366256461
lung,baseline,40000,103,97,97,0.18108229919160906
lung,baseline,40000,103,102,102,0.11741419019062117
lung,baseline,40000,103,102,102,0.12973432652115602
lung,baseline,40000,103,102,102,0.005112346870805862
lung,baseline,40000,103,101,101,0.07771368350539379
lung,baseline,40000,103,101,101,0.020476282383741443
lung,baseline,40000,103,101,101,0.02465867142622016
lung,baseline,40000,103,101,101,0.01880398928550574
lung,baseline,40000,103,100,100,0.15536904976759236
lung,baseline,40000,103,98,98,0.20421024339605537
lung,baseline,40000,103,97,97,0.191289329453298
lung,baseline,40000,103,102,102,0.11919725170791227
lung,baseline,40000,103,99,99,0.15941065474264787
lung,baseline,40000,103,97,97,0.18797290965407185
lung,baseline,40000,103,102,102,0.035732319952715044
lung,baseline,40000,103,102,102,0.20895897594423177
lung,baseline,40000,103,99,99,0.1929753828855791
lung,baseline,40000,103,97,97,0.21099096418536425
lung,baseline,40000,103,99,99,0.05194287840107912
lung,baseline,40000,103,99,99,0.16285231618128088
lung,baseline,40000,103,95,95,0.20501740428216494
lung,baseline,40000,103,102,102,0.1399330593673913
lung,baseline,40000,103,102,102,0.06348714025913671
lung,baseline,40000,103,102,102,0.18713046074488573
lung,baseline,40000,103,99,99,0.18138501308398555
lung,baseline,40000,103,102,102,0.12618925540796566
lung,baseline,40000,103,99,99,0.0415826367083757
lung,baseline,40000,103,93,93,0.2081389715231281
lung,baseline,40000,103,102,102,0.019075031913520554
lung,baseline,40000,103,101,101,0.20073449968433021
lung,baseline,40000,103,100,100,0.19501383065076944
lung,baseline,40000,103,98,98,0.23790001598222393
lung,baseline,40000,103,97,97,0.2262885629890027
lung,baseline,40000,103,97,97,0.18725288164570345
lung,baseline,40000,103,97,97,0.2046468395022537
lung,baseline,40000,103,97,97,0.19643179043541203
lung,baseline,40000,103,102,102,0.1678702972951116
lung,baseline,40000,103,101,101,0.1913109461768851
lung,baseline,40000,103,99,99,0.16876734784876435
lung,baseline,40000,103,98,98,0.18719305995207236
lung,baseline,40000,103,97,97,0.0647468628578695
lung,baseline,40000,103,81,81,0.18962720294559632
lung,baseline,40000,103,102,102,0.2155579629845508
lung,baseline,40000,103,98,98,0.27106582226764936
lung,baseline,40000,103,95,95,0.2638915336897137
lung,baseline,40000,103,93,93,0.22511664695113598
lung,baseline,40000,103,90,90,0.2221850866046076
lung,baseline,40000,103,89,89,0.23522263175377245
lung,baseline,40000,103,62,62,0.19569385163933128
lung,baseline,40000,103,100,100,0.04864401603795399
lung,baseline,40000,103,98,98,0.20004531815029106
lung,baseline,40000,103,95,95,0.20828911131459982
lung,baseline,40000,103,102,102,0.18034354000861313
lung,baseline,40000,103,102,102,0.04619453511738758
lung,baseline,40000,103,101,101,0.022808837281468524
lung,baseline,40000,103,100,100,0.02211385093185417
lung,baseline,40000,103,99,99,0.1541271061216185
lung,baseline,40000,103,99,99,0.017665106561926505
lung,baseline,40000,103,98,98,0.17154246055539404
lung,baseline,40000,103,93,93,0.08042521015572245
lung,baseline,40000,103,102,102,0.21152922094148263
lung,baseline,40000,103,98,98,0.2382124788375499
lung,baseline,40000,103,98,98,0.18242067436794862
lung,baseline,40000,103,98,98,0.1857108564399648
lung,baseline,40000,103,98,98,0.1678062435321615
lung,baseline,40000,103,95,95,0.16329080302261048
lung,baseline,40000,103,91,91,0.20440375542296446
lung,baseline,40000,103,84,84,0.09789575436204148
lung,baseline,40000,103,102,102,0.2214233519234064
lung,baseline,40000,103,101,101,0.1267448946576513
lung,baseline,40000,103,101,101,0.15357120273691593
lung,baseline,40000,103,97,97,0.19974594671526502
lung,baseline,40000,103,97,97,0.19991309630273973
lung,baseline,40000,103,96,96,0.20443918054026847
lung,baseline,40000,103,96,96,0.2132197516835667
lung,baseline,40000,103,95,95,0.27124169962216127
lung,baseline,40000,103,93,93,0.25803898091487265
lung,baseline,40000,103,101,101,0.12567745368326969
lung,baseline,40000,103,100,100,0.04418238926118894
lung,baseline,40000,103,99,99,0.039809373120458735
lung,baseline,40000,103,99,99,0.14654369079879534
lung,baseline,40000,103,98,98,0.20367187457050284
lung,baseline,40000,103,97,97,0.13537547449823883
lung,baseline,40000,103,97,97,0.1934273143765653
lung,baseline,40000,103,90,90,0.1466086052857412
lung,baseline,40000,103,102,102,0.2404672101338218
lung,baseline,40000,103,102,102,0.1490296224664033
lung,baseline,40000,103,101,101,0.13867477773415723
lung,baseline,40000,103,98,98,0.20103588620673554
lung,baseline,40000,103,97,97,0.2082363266640054
lung,baseline,40000,103,102,102,0.24510670583616792
lung,baseline,40000,103,98,98,0.1930596757205429
lung,baseline,40000,103,97,97,0.2534865702927181
lung,baseline,40000,103,101,101,0.12472446702857104
lung,baseline,40000,103,101,101,0.1401720779780004
lung,baseline,40000,103,100,100,0.15415451583219905
lung,baseline,40000,103,98,98,0.08630068578418301
lung,baseline,40000,103,98,98,0.2098603682910509
lung,baseline,40000,103,97,97,0.13826086461239662
lung,baseline,40000,103,97,97,0.19108012299874783
lung,baseline,40000,103,95,95,0.03738132322411406
lung,baseline,40000,103,51,51,0.15911812615368837
lung,baseline,40000,103,95,95,0.2071825693921688
lung,baseline,40000,103,91,91,0.28974368408363016
lung,baseline,40000,103,91,91,0.23706033966921458
lung,baseline,40000,103,87,87,0.2215418058750468
lung,baseline,40000,103,87,87,0.3092560729215848
lung,baseline,40000,103,86,86,0.2863281348679939
lung,baseline,40000,103,86,86,0.23656270877610636
lung,baseline,40000,103,81,81,0.2804633397778276
lung,baseline,40000,103,80,80,0.27585744173846083
lung,baseline,40000,103,62,62,0.19708176324575294
lung,baseline,40000,103,98,98,0.18228602402287836
lung,baseline,40000,103,98,98,0.2425134278146849
lung,baseline,40000,103,88,88,0.06029165605793532
lung,baseline,40000,103,97,97,0.256075420943563
lung,baseline,40000,103,97,97,0.24605609158307573
lung,baseline,40000,103,91,91,0.050617689429349196
lung,baseline,40000,103,90,90,0.2739754693053188
lung,baseline,40000,103,89,89,0.26833295157346004
lung,baseline,40000,103,102,102,0.016203674999651575
lung,baseline,40000,103,101,101,0.27674988406770606
lung,baseline,40000,103,101,101,0.22513960983171585
lung,baseline,40000,103,100,100,0.034095996693815744
lung,baseline,40000,103,97,97,0.22379077899805463
lung,baseline,40000,103,97,97,0.2921921474496267
lung,baseline,40000,103,96,96,0.30174546388773504
lung,baseline,40000,103,94,94,0.27222173836635527
lung,baseline,40000,103,101,101,0.010907913135148498
lung,baseline,40000,103,97,97,0.20325291337654017
lung,baseline,40000,103,96,96,0.21544482555429267
lung,baseline,40000,103,96,96,0.20751179703024283
lung,baseline,40000,103,93,93,0.19958899729745658
lung,baseline,40000,103,92,92,0.17892020301767242
lung,baseline,40000,103,102,102,0.1326835595028649
lung,baseline,40000,103,102,102,0.1746731842460742
lung,baseline,40000,103,102,102,0.1560492467477663
lung,baseline,40000,103,102,102,0.16388307562459473
lung,baseline,40000,103,102,102,0.24452816362604599
lung,baseline,40000,103,99,99,0.14066511462709844
lung,baseline,40000,103,97,97,0.2529597368099149
lung,baseline,40000,103,96,96,0.041609131219872815
lung,baseline,40000,103,102,102,0.2138726603931215
lung,baseline,40000,103,99,99,0.19395179455314937
lung,baseline,40000,103,97,97,0.21119013772089626
lung,baseline,40000,103,101,101,0.26462748251981133
lung,baseline,40000,103,98,98,0.21962315530605814
lung,baseline,40000,103,95,95,0.22700126230578163
lung,baseline,40000,103,95,95,0.20846213603477529
lung,baseline,40000,103,94,94,0.28141688112578256
lung,baseline,40000,103,92,92,0.28272874683455707
lung,baseline,40000,103,72,72,0.26055331639085033
lung,baseline,40000,103,51,51,0.2181912212331253
lung,baseline,40000,103,102,102,0.26124729503394284
lung,baseline,40000,103,98,98,0.17794140349709014
lung,baseline,40000,103,102,102,0.023542820610733678
lung,baseline,40000,103,102,102,0.008263069123905833
lung,baseline,40000,103,101,101,0.19888578286334505
lung,baseline,40000,103,100,100,0.06987660112883637
lung,baseline,40000,103,98,98,0.19360907797518456
lung,baseline,40000,103,98,98,0.2502803601380036
lung,baseline,40000,103,97,97,0.20342256570355227
lung,baseline,40000,103,102,102,0.2696823969647144
lung,baseline,40000,103,102,102,0.006313857753806768
lung,baseline,40000,103,98,98,0.047738233662188746
lung,baseline,40000,103,96,96,0.2394863266854985
lung,baseline,40000,103,96,96,0.131324838522744
lung,baseline,40000,103,96,96,0.22941199391247216
lung,baseline,40000,103,95,95,0.27385314000897404
lung,baseline,40000,103,95,95,0.25243914936305983
lung,baseline,40000,103,94,94,0.17425659571068347
lung,baseline,40000,103,92,92,0.26663730546379255
lung,baseline,40000,103,92,92,0.2910618229449835
lung,baseline,40000,103,97,97,0.2377920826852469
lung,baseline,40000,103,83,83,0.2150244124372809
lung,baseline,40000,103,83,83,0.21895119301614888
lung,baseline,40000,103,81,81,0.1932167160601448
lung,baseline,40000,103,51,51,0.1674509070479806
lung,baseline,40000,103,102,102,0.11188361488504606
lung,baseline,40000,103,102,102,0.008434704250020996
lung,baseline,40000,103,102,102,0.012690754812813797
lung,baseline,40000,103,102,102,0.009081572926323426
lung,baseline,40000,103,102,102,0.013784816260219962
lung,baseline,40000,103,102,102,0.021641718712640368
lung,baseline,40000,103,102,102,0.02753236197217717
lung,baseline,40000,103,102,102,0.003754479384097901
lung,baseline,40000,103,102,102,0.054902092195485516
lung,baseline,40000,103,101,101,0.012360624850518892
lung,baseline,40000,103,100,100,0.010921048252566264
lung,baseline,40000,103,100,100,0.02549259658820219
lung,baseline,40000,103,100,100,0.01585773983472833
lung,baseline,40000,103,98,98,0.14569244399660855
lung,baseline,40000,103,95,95,0.023550948199617457
lung,baseline,40000,103,102,102,0.12623364125697803
lung,baseline,40000,103,102,102,0.1252979144878417
lung,baseline,40000,103,98,98,0.08703041251333667
lung,baseline,40000,103,95,95,0.03194457580349181
lung,baseline,40000,103,51,51,0.15393731107943243
lung,baseline,40000,103,101,101,0.19910874279053936
lung,baseline,40000,103,99,99,0.03510958339773099
lung,baseline,40000,103,99,99,0.16180024899782616
lung,baseline,40000,103,98,98,0.1736386836883965
lung,baseline,40000,103,93,93,0.18332368283870704
lung,baseline,40000,103,102,102,0.17972432330204227
lung,baseline,40000,103,102,102,0.2089817766698615
lung,baseline,40000,103,102,102,0.16192900409722266
lung,baseline,40000,103,101,101,0.021579249812496627
lung,baseline,40000,103,101,101,0.014970151660974861
lung,baseline,40000,103,99,99,0.029475615820207378
lung,baseline,40000,103,102,102,0.2182001384829596
lung,baseline,40000,103,98,98,0.2814614327860788
lung,baseline,40000,103,96,96,0.22826545769233175
lung,baseline,40000,103,95,95,0.2267141669878854
lung,baseline,40000,103,93,93,0.22423207318034633
lung,baseline,40000,103,91,91,0.26067376583795243
lung,baseline,40000,103,87,87,0.2493736548178882
lung,baseline,40000,103,102,102,0.007794232308856073
lung,baseline,40000,103,102,102,0.11192981865946454
lung,baseline,40000,103,102,102,0.02291714784995514
lung,baseline,40000,103,102,102,0.017632156138263688
lung,baseline,40000,103,102,102,0.010974334472628041
lung,baseline,40000,103,102,102,0.010562020574496152
lung,baseline,40000,103,102,102,0.027661005219061337
lung,baseline,40000,103,102,102,0.027643026480165745
lung,baseline,40000,103,102,102,0.046319176588599575
lung,baseline,40000,103,102,102,0.021314865726057838
lung,baseline,40000,103,102,102,0.009401939246626167
lung,baseline,40000,103,101,101,0.023068188208197792
lung,baseline,40000,103,101,101,0.015963821475952662
lung,baseline,40000,103,100,100,0.038826160955327545
lung,baseline,40000,103,100,100,0.01873547769155558
lung,baseline,40000,103,99,99,0.03951866176188885
lung,baseline,40000,103,99,99,0.16258706180651342
lung,baseline,40000,103,99,99,0.04076336071913261
lung,baseline,40000,103,102,102,0.20641898348825957
lung,baseline,40000,103,102,102,0.18717117031015582
lung,baseline,40000,103,98,98,0.19075888070134314
lung,baseline,40000,103,98,98,0.24150611382434423
lung,baseline,40000,103,97,97,0.20005647561893164
lung,baseline,40000,103,102,102,0.2207819927701481
lung,baseline,40000,103,101,101,0.15342416629241226
lung,baseline,40000,103,101,101,0.17962716192153436
lung,baseline,40000,103,100,100,0.21120253417981766
lung,baseline,40000,103,99,99,0.20459979362917294
lung,baseline,40000,103,97,97,0.05779938699149769
lung,baseline,40000,103,97,97,0.22878271898817415
lung,baseline,40000,103,94,94,0.16002104154562827
lung,baseline,40000,103,89,89,0.2304335361191341
lung,baseline,40000,103,86,86,0.06875573703167238
lung,baseline,40000,103,76,76,0.2923084474683586
lung,baseline,40000,103,69,69,0.2481721579854529
lung,baseline,40000,103,51,51,0.18601838196198808
lung,baseline,40000,103,43,43,0.3542590371027266
lung,baseline,40000,103,28,28,0.3880600913810848
lung,baseline,40000,103,102,102,0.24898147125438783
lung,baseline,40000,103,98,98,0.20247081388060376
lung,baseline,40000,103,98,98,0.2047196516852002
lung,baseline,40000,103,97,97,0.213293301189331
lung,baseline,40000,103,97,97,0.10050975041024113
lung,baseline,40000,103,96,96,0.009592383791667724
lung,baseline,40000,103,100,100,0.1627356593510356
lung,baseline,40000,103,92,92,0.12605602583146244
lung,baseline,40000,103,81,81,0.12903138109867054
lung,baseline,40000,103,102,102,0.11932667159291419
lung,baseline,40000,103,100,100,0.02391489708363806
lung,baseline,40000,103,100,100,0.0167225051802816
lung,baseline,40000,103,100,100,0.1498156730741473
lung,baseline,40000,103,97,97,0.18586310493433006
lung,baseline,40000,103,102,102,0.009105001581516288
lung,baseline,40000,103,99,99,0.1620631543581977
lung,baseline,40000,103,96,96,0.1983326594763081
lung,baseline,40000,103,90,90,0.12889486834615835
lung,baseline,40000,103,102,102,0.003266009477590811
lung,baseline,40000,103,102,102,0.25499254559006795
lung,baseline,40000,103,97,97,0.260317111327577
lung,baseline,40000,103,97,97,0.25810301005229414
lung,baseline,40000,103,86,86,0.07162595112716202
lung,baseline,40000,103,51,51,0.18816670391740145
lung,baseline,40000,103,102,102,0.18566829501251558
lung,baseline,40000,103,102,102,0.12396118751424653
lung,baseline,40000,103,102,102,0.1786468664167678
lung,baseline,40000,103,101,101,0.025946754645121424
lung,baseline,40000,103,98,98,0.25433519099763996
lung,baseline,40000,103,97,97,0.19156484041894223
lung,baseline,40000,103,102,102,0.017252740941909695
lung,baseline,40000,103,102,102,0.13141613555239207
lung,baseline,40000,103,102,102,0.17387135656687366
lung,baseline,40000,103,102,102,0.1868235606213844
lung,baseline,40000,103,98,98,0.25160278825624194
lung,baseline,40000,103,97,97,0.1957147199610745
lung,baseline,40000,103,97,97,0.04996410621030329
lung,baseline,40000,103,102,102,0.1504342508758619
lung,baseline,40000,103,102,102,0.18338610290714705
lung,baseline,40000,103,102,102,0.03704072390886181
lung,baseline,40000,103,98,98,0.15633802707981026
lung,baseline,40000,103,101,101,0.03045850533163983
lung,baseline,40000,103,97,97,0.14400612770811014
lung,baseline,40000,103,94,94,0.2501728810376782
lung,baseline,40000,103,92,92,0.2711239458493099
lung,baseline,40000,103,92,92,0.27035505897067935
lung,baseline,40000,103,91,91,0.254256065566922
lung,baseline,40000,103,90,90,0.26473529650006294
lung,baseline,40000,103,89,89,0.26840384712185067
lung,baseline,40000,103,89,89,0.26928975992220683
lung,baseline,40000,103,87,87,0.21643664188667838
lung,baseline,40000,103,97,97,0.26353330525566177
lung,baseline,40000,103,96,96,0.17719204579503303
lung,baseline,40000,103,96,96,0.26540689319066163
lung,baseline,40000,103,93,93,0.2506959063524223
lung,baseline,40000,103,68,68,0.2295232157725764
lung,baseline,40000,103,101,101,0.22345340212853282
lung,baseline,40000,103,101,101,0.24520884018739145
lung,baseline,40000,103,98,98,0.249971553983537
lung,baseline,40000,103,98,98,0.2610677906673414
lung,baseline,40000,103,98,98,0.13993948955264518
lung,baseline,40000,103,81,81,0.23727561107484632
lung,baseline,40000,103,99,99,0.19394562321500464
lung,baseline,40000,103,98,98,0.2103263908392176
lung,baseline,40000,103,95,95,0.28340253522400677
lung,baseline,40000,103,84,84,0.2092122306196317
lung,baseline,40000,103,100,100,0.21303897148823278
lung,baseline,40000,103,98,98,0.1782788355877244
lung,baseline,40000,103,97,97,0.2642015023008217
lung,baseline,40000,103,101,101,0.20765714342914068
lung,baseline,40000,103,101,101,0.029496603645577865
lung,baseline,40000,103,100,100,0.021229699657187816
lung,baseline,40000,103,97,97,0.21419259678798258
lung,baseline,40000,104,102,102,0.19674118634970864
lung,baseline,40000,104,101,101,0.029814187643063296
lung,baseline,40000,104,101,101,0.20308031959573394
lung,baseline,40000,104,99,99,0.2616368396030066
lung,baseline,40000,104,99,99,0.161471837429569
lung,baseline,40000,104,98,98,0.20961395291107937
lung,baseline,40000,104,98,98,0.14610814852885493
lung,baseline,40000,104,92,92,0.2054069167370057
lung,baseline,40000,104,103,103,0.008895714204784853
lung,baseline,40000,104,103,103,0.15966373035086207
lung,baseline,40000,104,102,102,0.019292812780785547
lung,baseline,40000,104,100,100,0.20279160740125524
lung,baseline,40000,104,99,99,0.2521718847192215
lung,baseline,40000,104,97,97,0.24036157294981847
lung,baseline,40000,104,97,97,0.2129224889644021
lung,baseline,40000,104,95,95,0.21052544296576245
lung,baseline,40000,104,94,94,0.05086877302329316
lung,baseline,40000,104,86,86,0.07384049336614812
lung,baseline,40000,104,99,99,0.2507899835451011
lung,baseline,40000,104,96,96,0.20179913433230764
lung,baseline,40000,104,90,90,0.2567983490910214
lung,baseline,40000,104,87,87,0.24876785115525718
lung,baseline,40000,104,81,81,0.19658589082775518
lung,baseline,40000,104,71,71,0.2394135049773765
lung,baseline,40000,104,63,63,0.20061483872221697
lung,baseline,40000,104,56,56,0.20735530021119025
lung,baseline,40000,104,102,102,0.20052314859207704
lung,baseline,40000,104,102,102,0.13352786806634848
lung,baseline,40000,104,101,101,0.1834509562333415
lung,baseline,40000,104,100,100,0.16265968893737034
