cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
colorectal,spsm_global,baseline,40000,1,2,0.7511676244808927,0.1317051741749046,0.03875,0.961,0.0356472084682894,0.9290336399507596,-0.1945532401304268,310
colorectal,spsm_global,baseline,40000,1,3,0.7412834011493771,0.1193014178444413,0.03875,0.961125,0.0360607565138275,0.8177634988303611,-0.5379169089483359,310
colorectal,spsm_global,baseline,40000,1,4,0.756126515373967,0.1404693877116983,0.03875,0.96075,0.0354316534848564,0.9610995318675286,-0.1231248671543142,310
colorectal,spsm_global,baseline,40000,2,0,0.7454859397294951,0.1299808660250674,0.038625,0.961,0.0356125978351456,0.877454727725943,-0.3847331789014157,309
colorectal,spsm_global,baseline,40000,2,1,0.7411041106761613,0.131995841015463,0.038625,0.96175,0.0355282073582471,0.9016939076310202,-0.289612618669233,309
colorectal,spsm_global,baseline,40000,2,2,0.762837367339234,0.1436446929464531,0.03875,0.96125,0.035341186972597,0.9276486196522108,-0.2450871695511607,310
colorectal,spsm_global,baseline,40000,2,3,0.7388600612441798,0.1044163051122659,0.03875,0.961125,0.0362141088421756,0.8472762695088777,-0.456407277131435,310
colorectal,spsm_global,baseline,40000,2,4,0.750390326775452,0.132820852292634,0.03875,0.960875,0.0356643653343675,0.8996044517365301,-0.2899287429570352,310
colorectal,spsm_global,baseline,40000,3,0,0.7502245931970247,0.1481986220858519,0.038625,0.96125,0.0351647256773747,0.9238853123473226,-0.2449753720547503,309
colorectal,spsm_global,baseline,40000,3,1,0.73562529901928,0.1220087200514681,0.038625,0.961125,0.0358122511022359,0.8552588191062975,-0.4351113435377788,309
colorectal,spsm_global,baseline,40000,3,2,0.7401080162758504,0.1301112754077106,0.03875,0.9615,0.0356954327390043,0.8801797414354323,-0.3646595505027115,310
colorectal,spsm_global,baseline,40000,3,3,0.7429728595998155,0.1141818732293389,0.03875,0.960375,0.036308192551826,0.8228918942986019,-0.5227729541443511,310
colorectal,spsm_global,baseline,40000,3,4,0.7449213473719535,0.1198083532835708,0.03875,0.960625,0.0359714710097665,0.8654046214950654,-0.4031734637970648,310
colorectal,spsm_global,baseline,40000,4,0,0.7586299541472212,0.1353755196323932,0.038625,0.96125,0.0354727857842029,0.920640486049306,-0.2432403605375612,309
colorectal,spsm_global,baseline,40000,4,1,0.7398861528142632,0.1363018753806477,0.038625,0.961125,0.0354136153224696,0.8999177702791874,-0.2898874455369749,309
colorectal,spsm_global,baseline,40000,4,2,0.723745543017744,0.1127272586767985,0.03875,0.96075,0.0363320888585491,0.7620544886878422,-0.6898686303337955,310
colorectal,spsm_global,baseline,40000,4,3,0.7665065648726874,0.1409186973831077,0.03875,0.96125,0.0353620897619474,0.9711859017899844,-0.1309738183978268,310
colorectal,spsm_global,baseline,40000,4,4,0.7307498217207098,0.1240928666826242,0.03875,0.96075,0.0359216133614669,0.8355044450533526,-0.5075385739801421,310
colorectal,spsm_global,baseline,40000,5,0,0.7627738301271735,0.132405516582435,0.038625,0.96175,0.0354931106007199,0.9514885494241097,-0.1533390500199479,309
colorectal,spsm_global,baseline,40000,5,1,0.7528904671075635,0.1225281232423683,0.038625,0.96125,0.035707620151657,0.922737207811572,-0.2458147644767134,309
colorectal,spsm_global,baseline,40000,5,2,0.7384114266538025,0.1331515777766815,0.03875,0.960625,0.0358051319905304,0.8499601095545233,-0.4665273328631006,310
colorectal,spsm_global,baseline,40000,5,3,0.7378298166869415,0.130861412148564,0.03875,0.9615,0.0357366021618929,0.86267936445301,-0.3846681994482696,310
colorectal,spsm_global,baseline,40000,5,4,0.7271582281135954,0.1280638066074951,0.03875,0.96125,0.0358143657186532,0.8090076533965935,-0.5717470880188184,310
colorectal,spsm_global,baseline,40000,6,0,0.7588397147256135,0.1448657534464831,0.038625,0.961375,0.0352271522653463,0.9793590939665524,-0.0773168949719935,309
colorectal,spsm_global,baseline,40000,6,1,0.7460329582889933,0.136839433245396,0.038625,0.961125,0.0354185752238089,0.9031330454074514,-0.2807031614358432,309
colorectal,spsm_global,baseline,40000,6,2,0.7396698687025464,0.1203720275282095,0.03875,0.960625,0.0360683596859791,0.834236889508661,-0.5023651049643855,310
colorectal,spsm_global,baseline,40000,6,3,0.734155585385293,0.1215816067901899,0.03875,0.961375,0.0360087867170985,0.8216155963386055,-0.5438402465058741,310
colorectal,spsm_global,baseline,40000,6,4,0.7568293552581903,0.137111701598151,0.03875,0.961,0.0355126719112519,0.9370450602071664,-0.1931250979386136,310
colorectal,spsm_global,baseline,40000,7,0,0.7452206357281386,0.1258426923473407,0.038625,0.961,0.0356414150950352,0.9118745064837416,-0.241124983860607,309
colorectal,spsm_global,baseline,40000,7,1,0.7397005872875412,0.1325913111846962,0.038625,0.961375,0.0355442068820944,0.8762057204600497,-0.3861862689471235,309
colorectal,spsm_global,baseline,40000,7,2,0.7509197113972901,0.1170562726363384,0.03875,0.9605,0.0362546717447805,0.8327788558271959,-0.5215257489378566,310
colorectal,spsm_global,baseline,40000,7,3,0.732918117370695,0.1239913207748568,0.03875,0.9615,0.0360082885893636,0.8193001315094178,-0.5464372286218724,310
colorectal,spsm_global,baseline,40000,7,4,0.7676798523427996,0.1574342179629717,0.03875,0.961125,0.0350366487692946,1.0217352817666137,0.0662238508039328,310
colorectal,spsm_global,baseline,40000,8,0,0.7606659151473226,0.1265863096848591,0.038625,0.9605,0.0356878135110408,0.9118438427698308,-0.2893353406366477,309
colorectal,spsm_global,baseline,40000,8,1,0.7419181163710452,0.1182849198430245,0.038625,0.961,0.0359477801126505,0.8436140765533211,-0.4783231414131428,309
colorectal,spsm_global,baseline,40000,8,2,0.7101310877134107,0.1163043701862591,0.03875,0.961125,0.0361581265086998,0.7417285078151984,-0.7436159930787853,310
colorectal,spsm_global,baseline,40000,8,3,0.7373176307731029,0.1453155945034858,0.03875,0.961875,0.0355071394314245,0.8757645431031102,-0.3541470343736262,310
colorectal,spsm_global,baseline,40000,8,4,0.767896094634842,0.1372137364141076,0.03875,0.96075,0.035466015914749,1.0058487229809012,-0.0133390158681149,310
colorectal,spsm_global,baseline,40000,9,0,0.7584708979814595,0.137175289185854,0.038625,0.961375,0.0353965175846201,0.9510697859722992,-0.1637641076655825,309
colorectal,spsm_global,baseline,40000,9,1,0.7399635769796077,0.1181328856957424,0.038625,0.961125,0.0359423431671535,0.8407272294692835,-0.4769139461796509,309
colorectal,spsm_global,baseline,40000,9,2,0.7369711397290154,0.149665992327612,0.03875,0.961375,0.0352957403613838,0.920781811770835,-0.2458567535947614,310
