cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,xgboost_native,full,40000,3,2,0.882402347331744,0.5270974985037041,0.02625,0.9835,0.015682050069567553,0.6459746754443774,-0.6315544646858761,210
ovarian,xgboost_native,full,40000,3,3,0.8539064123723943,0.46957106580500607,0.02625,0.982625,0.016950470938705425,0.5928135439018631,-0.6814453282878717,210
ovarian,xgboost_native,full,40000,3,4,0.872454713446293,0.5367496713446073,0.026375,0.984,0.01538483847581574,0.6053513735062972,-0.7923907610742387,211
ovarian,xgboost_native,full,40000,4,0,0.861401980561159,0.48444039713748904,0.02625,0.98325,0.016417854252044877,0.5734156136759412,-0.7996631908967594,210
ovarian,xgboost_native,full,40000,4,1,0.8791655969191271,0.5226437601616883,0.02625,0.983875,0.015398977554873503,0.6318300348560774,-0.7009961811987085,210
ovarian,xgboost_native,full,40000,4,2,0.8882193288098295,0.5433813314589782,0.02625,0.983875,0.01528079232132152,0.708517013098054,-0.4124442647874028,210
ovarian,xgboost_native,full,40000,4,3,0.8602646861055077,0.46166452186698004,0.02625,0.98175,0.017217731581071604,0.6108446030217743,-0.6847646985927747,210
ovarian,xgboost_native,full,40000,4,4,0.8632388974851519,0.4822629080730226,0.026375,0.98175,0.017041939435905713,0.5623791593348079,-0.833563308096661,211
ovarian,xgboost_native,full,40000,5,0,0.8772162112598569,0.5065213478483777,0.02625,0.983125,0.01616145293928315,0.6680400044843187,-0.4871454006487901,210
ovarian,xgboost_native,full,40000,5,1,0.8584999083073538,0.47855963330683815,0.02625,0.982875,0.016504552304576845,0.5839100338383153,-0.7558455686214032,210
ovarian,xgboost_native,full,40000,5,2,0.8764652484870713,0.5010979738079216,0.02625,0.983375,0.015835476084606778,0.6564664995790045,-0.5554577758462177,210
ovarian,xgboost_native,full,40000,5,3,0.8688630111865029,0.49729537342290653,0.02625,0.983375,0.0161844328252728,0.5970624209435423,-0.8167710098229513,210
ovarian,xgboost_native,full,40000,5,4,0.8704775053408045,0.47987508484941416,0.026375,0.982875,0.01664714646968126,0.5834971912053177,-0.8481986473806071,211
ovarian,xgboost_native,full,40000,6,0,0.8769683354728284,0.5012561423576386,0.02625,0.982875,0.016367738050195556,0.6380800069068913,-0.67718476361418,210
ovarian,xgboost_native,full,40000,6,1,0.8720248792713491,0.48262081802692924,0.02625,0.982875,0.01655534959994619,0.6070888783839955,-0.707284623881747,210
ovarian,xgboost_native,full,40000,6,2,0.8785992420074576,0.491879043060037,0.02625,0.98325,0.016336488487818168,0.6068338952483692,-0.681189320757796,210
ovarian,xgboost_native,full,40000,6,3,0.8726908735252765,0.48829018086096465,0.02625,0.983,0.01648351740083429,0.646021588201753,-0.6059612043250724,210
ovarian,xgboost_native,full,40000,6,4,0.876243322853532,0.5334040644283409,0.026375,0.984125,0.015280603673958582,0.6268004967171202,-0.6668178795135876,211
ovarian,xgboost_native,full,40000,7,0,0.878958982822911,0.5012517462472216,0.02625,0.982875,0.01615681138182086,0.6751123814719577,-0.40203659491375554,210
ovarian,xgboost_native,full,40000,7,1,0.8708744422030685,0.46626813417764457,0.02625,0.98225,0.01709046953918637,0.5673622171391162,-0.8815338376495883,210
ovarian,xgboost_native,full,40000,7,2,0.8775282718992603,0.48937902893963053,0.02625,0.982375,0.016464101944513365,0.6119931849089136,-0.6870111377543253,210
ovarian,xgboost_native,full,40000,7,3,0.8710391833241642,0.5299616357882755,0.02625,0.985,0.014890988010772443,0.6578908329948899,-0.511364844669649,210
ovarian,xgboost_native,full,40000,7,4,0.8705745555617078,0.49048426986539023,0.026375,0.982625,0.016515742182211027,0.5909582619738872,-0.7719332524013771,211
ovarian,xgboost_native,full,40000,8,0,0.865928540864356,0.5256214741885159,0.02625,0.983375,0.01577021711048454,0.6113512222082949,-0.8128549719926236,210
ovarian,xgboost_native,full,40000,8,1,0.8831105202029464,0.48905214865250674,0.02625,0.98225,0.01679875244354667,0.6634295426431984,-0.4844012559639181,210
ovarian,xgboost_native,full,40000,8,2,0.8813980072131549,0.5083027800319347,0.02625,0.983,0.016193415345361607,0.6415766039128494,-0.6053754499854186,210
ovarian,xgboost_native,full,40000,8,3,0.8679194938565927,0.4705048473129445,0.02625,0.982875,0.016586519217247107,0.6074596633466877,-0.695792211402139,210
ovarian,xgboost_native,full,40000,8,4,0.8890150102313445,0.5307601706361101,0.026375,0.98375,0.015531931644227807,0.6726566865307992,-0.5660957610394394,211
