cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,refe,full,40000,9,4,0.80957254918411,0.2697233546743609,0.03875,0.962375,0.03227070217585837,0.926919716267141,-0.16781067651145437,310
lung,learnpp_mf,full,40000,0,0,0.8023651399378671,0.22235850867941265,0.038625,0.961875,0.03351226885943541,1.0745046346038143,0.24867571004741068,309
lung,learnpp_mf,full,40000,0,1,0.7864090293408132,0.1885687998830077,0.038625,0.960625,0.03425457494774538,0.9967916262216839,0.10269664598830314,309
lung,learnpp_mf,full,40000,0,2,0.786978270900625,0.16857785019309995,0.03875,0.960875,0.03480185776203373,0.9546815958862739,-0.05546604731311153,310
lung,learnpp_mf,full,40000,0,3,0.7782729980284409,0.16517466558169508,0.03875,0.960875,0.034862046840857176,0.915607815086046,-0.1309600914518555,310
lung,learnpp_mf,full,40000,0,4,0.7945993959478166,0.2122494235792684,0.03875,0.96175,0.03383362739327179,1.0194958214163021,0.09864493963477647,310
lung,learnpp_mf,full,40000,1,0,0.8036272800680322,0.2163042687454074,0.038625,0.96175,0.03368637188157709,1.0633691639820824,0.21212524576277403,309
lung,learnpp_mf,full,40000,1,1,0.7655196529041005,0.18666396366380775,0.038625,0.96125,0.03427272693267652,0.8952071430565115,-0.24551250027913585,309
lung,learnpp_mf,full,40000,1,2,0.8023960736608079,0.2181687630773059,0.03875,0.960875,0.033845603769141294,1.108797566108917,0.4378359953086717,310
lung,learnpp_mf,full,40000,1,3,0.7798215109694199,0.16142877630363758,0.03875,0.961,0.034997593245445796,0.9095915035437907,-0.15923385449775598,310
lung,learnpp_mf,full,40000,1,4,0.8077285121020178,0.21402225509851094,0.03875,0.9615,0.033770037592918654,1.0686385672164382,0.25524485891318366,310
lung,learnpp_mf,full,40000,2,0,0.7929772494981104,0.1758359042116685,0.038625,0.96075,0.03463697631653641,0.935634818730166,-0.1350150315725695,309
lung,learnpp_mf,full,40000,2,1,0.7973759098917366,0.17995613608153085,0.038625,0.961625,0.03438007108985915,1.0356818449502536,0.19767394968200883,309
