cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,xgboost_native,baseline,40000,5,2,0.7590360333906624,0.15319675586866816,0.03875,0.96075,0.03589871441975352,0.5891944562286741,-0.8298915147970497,310
lung,xgboost_native,baseline,40000,5,3,0.7333338227274634,0.14400706934569088,0.03875,0.9595,0.03597200800634658,0.5432852780261872,-0.9886920452712212,310
lung,xgboost_native,baseline,40000,5,4,0.7154280800369143,0.12824429662170422,0.03875,0.96025,0.03675582068119101,0.4767315680183617,-1.2240230502189327,310
lung,xgboost_native,baseline,40000,6,0,0.7505715291987988,0.15053354434024302,0.038625,0.96,0.03581870655762723,0.5681091625797176,-0.9251820577288182,309
lung,xgboost_native,baseline,40000,6,1,0.7341502424344178,0.1332982772952752,0.038625,0.96,0.036555541809915666,0.5097144255510119,-1.1164268715120382,309
lung,xgboost_native,baseline,40000,6,2,0.7503523637736481,0.1582877930696696,0.03875,0.960375,0.036069402045812576,0.5797289824732017,-0.9294618556880374,310
lung,xgboost_native,baseline,40000,6,3,0.7324105457443685,0.1314862910007975,0.03875,0.959125,0.0371083350585218,0.5086159826555068,-1.138303489527638,310
lung,xgboost_native,baseline,40000,6,4,0.7475328243634383,0.14320718816011663,0.03875,0.959375,0.0363438624331554,0.5590908849836123,-0.9882377288958458,310
lung,xgboost_native,baseline,40000,7,0,0.7416624903903566,0.12886225069342855,0.038625,0.96,0.03681110468698542,0.5243920863942265,-1.0554761770462038,309
lung,xgboost_native,baseline,40000,7,1,0.7427075062307518,0.14463435314177406,0.038625,0.960875,0.03614377756402738,0.5302595215527263,-1.0578180644560229,309
lung,xgboost_native,baseline,40000,7,2,0.7409006250262175,0.12351287129297217,0.03875,0.958625,0.0370265266910568,0.5253238568149143,-1.0666020367048312,310
lung,xgboost_native,baseline,40000,7,3,0.7315741012626369,0.1503780080040752,0.03875,0.960375,0.036251842915744334,0.5272329701310737,-1.0762770815504654,310
lung,xgboost_native,baseline,40000,7,4,0.7343328159738244,0.13797771991205124,0.03875,0.959875,0.03649283380160871,0.5311532419324585,-1.0780822183271526,310
lung,xgboost_native,baseline,40000,8,0,0.7422135063931744,0.1737928025833309,0.038625,0.960875,0.03534912150340524,0.5505767400007119,-1.0169674632359753,309
lung,xgboost_native,baseline,40000,8,1,0.7306154505812914,0.13826429721679215,0.038625,0.960125,0.03657742301838691,0.5065471991567829,-1.1140328610466204,309
lung,xgboost_native,baseline,40000,8,2,0.7220787365241831,0.11531961589746248,0.03875,0.958125,0.03713553373308068,0.47836669039427704,-1.1867306947617802,310
lung,xgboost_native,baseline,40000,8,3,0.7494672595326985,0.13823900801214137,0.03875,0.959875,0.036451832237913,0.555486554414282,-0.9491382459524814,310
lung,xgboost_native,baseline,40000,8,4,0.7621733294181802,0.14367502360254836,0.03875,0.9595,0.03644673025426368,0.5859751321474959,-0.8994672021078814,310
lung,xgboost_native,baseline,40000,9,0,0.7396587193285642,0.14797416365590724,0.038625,0.960625,0.03582197122934707,0.5488391395249,-0.9536471439844773,309
lung,xgboost_native,baseline,40000,9,1,0.7352796253680277,0.12922622043734389,0.038625,0.959625,0.0368497834189622,0.504153614206587,-1.1705055747566777,309
lung,xgboost_native,baseline,40000,9,2,0.7476066529636312,0.144438326253797,0.03875,0.961,0.036154323174728956,0.5708743298568197,-0.934482582899271,310
lung,xgboost_native,baseline,40000,9,3,0.7519197533453583,0.13058522553854376,0.03875,0.959875,0.036827349351162865,0.541788396090625,-0.9893476167273375,310
