cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
prostate,baseline,40000,85,84,84,0.1764537066164929
prostate,baseline,40000,85,79,79,0.1438133019402671
prostate,baseline,40000,85,79,79,0.15900741404209048
prostate,baseline,40000,85,76,76,0.16357397959882908
prostate,baseline,40000,85,84,84,0.01670433740608036
prostate,baseline,40000,85,84,84,0.14448095526716703
prostate,baseline,40000,85,83,83,0.013708018199381175
prostate,baseline,40000,85,82,82,0.022061847038044004
prostate,baseline,40000,85,82,82,0.021195457791939508
prostate,baseline,40000,85,81,81,0.10404980447746441
prostate,baseline,40000,85,84,84,0.01205601428634145
prostate,baseline,40000,85,84,84,0.08865269491736949
prostate,baseline,40000,85,83,83,0.08197710054562074
prostate,baseline,40000,85,80,80,0.1099098784359915
prostate,baseline,40000,85,79,79,0.09826187995272097
prostate,baseline,40000,85,84,84,0.007155167073317497
prostate,baseline,40000,85,83,83,0.1891257665991487
prostate,baseline,40000,85,82,82,0.18644758519666105
prostate,baseline,40000,85,79,79,0.135232077652391
prostate,baseline,40000,85,79,79,0.1841824410240185
prostate,baseline,40000,85,77,77,0.12758525090017545
prostate,baseline,40000,85,84,84,0.1925157517788359
prostate,baseline,40000,85,83,83,0.09226776305282655
prostate,baseline,40000,85,78,78,0.15163295513053415
prostate,baseline,40000,85,77,77,0.16531578966655636
prostate,baseline,40000,85,72,72,0.06323978082409304
prostate,baseline,40000,85,70,70,0.060411792702145244
prostate,baseline,40000,85,84,84,0.28623012689366467
prostate,baseline,40000,85,79,79,0.20511574546668812
prostate,baseline,40000,85,72,72,0.17416195425955097
prostate,baseline,40000,85,84,84,0.1791429068425017
prostate,baseline,40000,85,84,84,0.21062438840169376
prostate,baseline,40000,85,84,84,0.19558951228479382
prostate,baseline,40000,85,82,82,0.16819721963372034
prostate,baseline,40000,85,80,80,0.13906566803597545
prostate,baseline,40000,85,84,84,0.28664410658620065
prostate,baseline,40000,85,84,84,0.0
prostate,baseline,40000,85,84,84,0.060464066125870554
prostate,baseline,40000,85,84,84,0.2329067794194003
prostate,baseline,40000,85,82,82,0.03507900053408073
prostate,baseline,40000,85,84,84,0.11419222372064293
prostate,baseline,40000,85,84,84,0.024497918482470595
prostate,baseline,40000,85,84,84,0.00322766066180642
prostate,baseline,40000,85,83,83,0.08187051444517793
prostate,baseline,40000,85,82,82,0.0827211703949459
prostate,baseline,40000,85,80,80,0.11668016008427029
prostate,baseline,40000,85,80,80,0.0705634194747686
prostate,baseline,40000,85,84,84,0.2322234768875426
prostate,baseline,40000,85,84,84,0.21101238003651615
prostate,baseline,40000,85,84,84,0.07533581214086749
prostate,baseline,40000,85,80,80,0.07147231817089594
prostate,baseline,40000,85,79,79,0.18444868553060728
prostate,baseline,40000,85,84,84,0.004244799070423196
prostate,baseline,40000,85,84,84,0.1928443275160954
prostate,baseline,40000,85,82,82,0.05435260085150592
prostate,baseline,40000,85,77,77,0.16191094739319287
prostate,baseline,40000,85,83,83,0.07351418490909616
prostate,baseline,40000,85,78,78,0.1055040140947822
prostate,baseline,40000,85,84,84,0.2555372187202315
prostate,baseline,40000,85,83,83,0.25939984856881426
prostate,baseline,40000,85,80,80,0.19608798248254156
prostate,baseline,40000,85,80,80,0.09493029965730504
prostate,baseline,40000,85,78,78,0.24930498367121925
prostate,baseline,40000,85,75,75,0.22009490678470195
prostate,baseline,40000,85,84,84,0.01918810006453618
prostate,baseline,40000,85,84,84,0.0032604408504010294
prostate,baseline,40000,85,84,84,0.008956312224531698
prostate,baseline,40000,85,84,84,0.0029313427031047723
prostate,baseline,40000,85,84,84,0.0029045445002289305
prostate,baseline,40000,85,84,84,0.006272805105904575
prostate,baseline,40000,85,84,84,0.004386102444917976
prostate,baseline,40000,85,84,84,0.003135563015510612
prostate,baseline,40000,85,84,84,0.004382033908653997
prostate,baseline,40000,85,84,84,0.005585175896967912
prostate,baseline,40000,85,84,84,0.01408688959899319
prostate,baseline,40000,85,84,84,0.04126830930209121
prostate,baseline,40000,85,84,84,0.004028807259574106
prostate,baseline,40000,85,84,84,0.0032817586724797243
prostate,baseline,40000,85,84,84,0.006381547814746147
prostate,baseline,40000,85,84,84,0.0034251632307172536
prostate,baseline,40000,85,84,84,0.01786758652490647
prostate,baseline,40000,85,84,84,0.040126012290368857
prostate,baseline,40000,85,84,84,0.003956320252963855
prostate,baseline,40000,85,84,84,0.003403679054457786
prostate,baseline,40000,85,84,84,0.0067706415605981625
prostate,baseline,40000,85,84,84,0.009883111076185728
prostate,baseline,40000,85,84,84,0.0077965223620022495
prostate,baseline,40000,85,84,84,0.004119518409217788
prostate,baseline,40000,85,84,84,0.005496944211835296
prostate,baseline,40000,85,84,84,0.05473642009572309
prostate,baseline,40000,85,84,84,0.003522747942897595
prostate,baseline,40000,85,83,83,0.009115766994662454
prostate,baseline,40000,85,83,83,0.005191838253455982
prostate,baseline,40000,85,82,82,0.016695890926580005
prostate,baseline,40000,85,82,82,0.028174820599490166
prostate,baseline,40000,85,82,82,0.00359200258796267
prostate,baseline,40000,85,82,82,0.015190811360785709
prostate,baseline,40000,85,82,82,0.0036957092010546184
prostate,baseline,40000,85,82,82,0.007853974005555672
prostate,baseline,40000,85,78,78,0.02020058038091222
prostate,baseline,40000,85,84,84,0.006885504300979238
prostate,baseline,40000,85,84,84,0.14675421766217792
prostate,baseline,40000,85,84,84,0.20047760380078833
prostate,baseline,40000,85,84,84,0.014096272873245693
prostate,baseline,40000,85,82,82,0.007848754559943107
prostate,baseline,40000,85,82,82,0.01832317576696048
prostate,baseline,40000,85,82,82,0.06433947189244113
prostate,baseline,40000,85,81,81,0.1329432021903401
prostate,baseline,40000,85,84,84,0.2920848861441644
prostate,baseline,40000,85,81,81,0.2260131047002359
prostate,baseline,40000,85,79,79,0.31346323873055665
prostate,baseline,40000,85,77,77,0.3181199765167629
prostate,baseline,40000,85,63,63,0.34972686316703583
prostate,baseline,40000,85,84,84,0.01211892162985992
prostate,baseline,40000,85,84,84,0.012149548265926891
prostate,baseline,40000,85,84,84,0.010250481283754201
prostate,baseline,40000,85,84,84,0.17119418727646968
prostate,baseline,40000,85,84,84,0.027373642572985055
prostate,baseline,40000,85,84,84,0.016531263590431982
prostate,baseline,40000,85,84,84,0.08848580637673671
prostate,baseline,40000,85,84,84,0.0066562163615740706
prostate,baseline,40000,85,84,84,0.02016638722879179
prostate,baseline,40000,85,83,83,0.01504363607620792
prostate,baseline,40000,85,82,82,0.010969119272307254
prostate,baseline,40000,85,82,82,0.012828899509435703
prostate,baseline,40000,85,82,82,0.02171802016626341
prostate,baseline,40000,85,78,78,0.015274637921105753
prostate,baseline,40000,85,84,84,0.06393427154627611
prostate,baseline,40000,85,84,84,0.11157117939370675
prostate,baseline,40000,85,84,84,0.05808783273570214
prostate,baseline,40000,85,79,79,0.11371520825849694
prostate,baseline,40000,85,78,78,0.08651738442430441
prostate,baseline,40000,85,78,78,0.09290145887107383
prostate,baseline,40000,85,84,84,0.18932962707711565
prostate,baseline,40000,85,83,83,0.09855354972134076
prostate,baseline,40000,85,81,81,0.09863844050931725
prostate,baseline,40000,85,72,72,0.06467311431777681
prostate,baseline,40000,85,71,71,0.12527469205109468
prostate,baseline,40000,85,70,70,0.06082013906456935
prostate,baseline,40000,85,84,84,0.2709144988810892
prostate,baseline,40000,85,84,84,0.17021294269923873
prostate,baseline,40000,85,84,84,0.1382164536313638
prostate,baseline,40000,85,83,83,0.0986850098687718
prostate,baseline,40000,85,82,82,0.2274532527885555
prostate,baseline,40000,85,82,82,0.21340976809976628
prostate,baseline,40000,85,79,79,0.11680593459989759
prostate,baseline,40000,85,84,84,0.009943715470661354
prostate,baseline,40000,85,84,84,0.007619936211971439
prostate,baseline,40000,85,84,84,0.014704515510549587
prostate,baseline,40000,85,84,84,0.02580329605005538
prostate,baseline,40000,85,84,84,0.11092900743229028
prostate,baseline,40000,85,84,84,0.011565963818638156
prostate,baseline,40000,85,84,84,0.046617233204951015
prostate,baseline,40000,85,84,84,0.008232896119632729
prostate,baseline,40000,85,83,83,0.010603288978485089
prostate,baseline,40000,85,83,83,0.013141508481852516
prostate,baseline,40000,85,82,82,0.01474179300343078
prostate,baseline,40000,85,82,82,0.061166824755932006
prostate,baseline,40000,85,82,82,0.03289815425542483
prostate,baseline,40000,85,82,82,0.012749070513018455
prostate,baseline,40000,85,81,81,0.011621681968253693
prostate,baseline,40000,85,78,78,0.013964727461960917
prostate,baseline,40000,85,84,84,0.30159708913119854
prostate,baseline,40000,85,84,84,0.22898340492842856
prostate,baseline,40000,85,83,83,0.19667515262103497
prostate,baseline,40000,85,82,82,0.14656104182873855
prostate,baseline,40000,85,81,81,0.14116607415454224
prostate,baseline,40000,85,84,84,0.19491384683378885
prostate,baseline,40000,85,83,83,0.09611502946553216
prostate,baseline,40000,85,82,82,0.06491999559652006
prostate,baseline,40000,85,79,79,0.0751170028339258
prostate,baseline,40000,85,78,78,0.15517775588873223
prostate,baseline,40000,85,78,78,0.17011332716462116
prostate,baseline,40000,85,74,74,0.19185954318555032
prostate,baseline,40000,85,70,70,0.060924704275436135
prostate,baseline,40000,85,83,83,0.26655895217322095
prostate,baseline,40000,85,81,81,0.1866919321493198
prostate,baseline,40000,85,78,78,0.24091026148238
prostate,baseline,40000,85,84,84,0.1605081174856801
prostate,baseline,40000,85,84,84,0.09180021828650067
prostate,baseline,40000,85,84,84,0.10248252325313345
prostate,baseline,40000,85,84,84,0.20563700019150458
prostate,baseline,40000,85,83,83,0.0217974140406469
prostate,baseline,40000,85,82,82,0.07291488931130391
prostate,baseline,40000,85,82,82,0.022955518519199466
prostate,baseline,40000,85,82,82,0.09101400051419205
prostate,baseline,40000,85,84,84,0.2637359700736419
prostate,baseline,40000,85,84,84,0.25918915145973204
prostate,baseline,40000,85,83,83,0.0185750102061085
prostate,baseline,40000,85,82,82,0.06244609222307513
prostate,baseline,40000,85,79,79,0.23152701613750443
prostate,baseline,40000,85,84,84,0.24310997381161306
prostate,baseline,40000,85,83,83,0.24470812987690582
prostate,baseline,40000,85,83,83,0.2528570649078127
prostate,baseline,40000,85,80,80,0.21117521375916498
prostate,baseline,40000,85,80,80,0.18061145040802024
prostate,baseline,40000,85,80,80,0.2487549889559232
prostate,baseline,40000,85,79,79,0.21544711154993154
prostate,baseline,40000,85,77,77,0.28064280166245936
prostate,baseline,40000,85,84,84,0.1566059204628171
prostate,baseline,40000,85,78,78,0.12489095138135625
prostate,baseline,40000,85,71,71,0.14093141791443395
prostate,baseline,40000,85,79,79,0.22135890204487463
prostate,baseline,40000,85,78,78,0.2912482577229067
prostate,baseline,40000,85,77,77,0.2644136654893888
prostate,baseline,40000,85,74,74,0.29843094229859285
prostate,baseline,40000,85,74,74,0.276401978990864
prostate,baseline,40000,85,73,73,0.14426804804870422
prostate,baseline,40000,85,73,73,0.06688980163675252
prostate,baseline,40000,85,73,73,0.26472823090066894
prostate,baseline,40000,85,72,72,0.21081858184250693
prostate,baseline,40000,85,71,71,0.27896418386170635
prostate,baseline,40000,85,71,71,0.2343008166658574
prostate,baseline,40000,85,71,71,0.2603717789625519
prostate,baseline,40000,85,70,70,0.1715582070607047
prostate,baseline,40000,85,68,68,0.2036534969531887
prostate,baseline,40000,85,68,68,0.24369565350972344
prostate,baseline,40000,85,53,53,0.2902853281967515
prostate,baseline,40000,85,84,84,0.2743041514207487
prostate,baseline,40000,85,82,82,0.19318459727945908
prostate,baseline,40000,85,80,80,0.29046878172701446
prostate,baseline,40000,85,79,79,0.24917022811190115
prostate,baseline,40000,85,83,83,0.28788292866949633
prostate,baseline,40000,85,78,78,0.30976654176491175
prostate,baseline,40000,85,78,78,0.3079926052791902
prostate,baseline,40000,85,77,77,0.2841490432170492
prostate,baseline,40000,85,75,75,0.24740527938226378
prostate,baseline,40000,85,66,66,0.3096859974972455
prostate,baseline,40000,85,42,42,0.3128374596613752
prostate,baseline,40000,85,84,84,0.1487781176285135
prostate,baseline,40000,85,82,82,0.03532128948321711
prostate,baseline,40000,85,74,74,0.17286884867343627
prostate,baseline,40000,85,84,84,0.2221730884918426
prostate,baseline,40000,85,84,84,0.1259033734604763
prostate,baseline,40000,85,83,83,0.23484740177376698
prostate,baseline,40000,85,83,83,0.2565755162045827
prostate,baseline,40000,85,82,82,0.18188973567478023
prostate,baseline,40000,85,81,81,0.2673689393625459
prostate,baseline,40000,85,84,84,0.1542438338299915
prostate,baseline,40000,85,83,83,0.060670414704167695
prostate,baseline,40000,85,80,80,0.12298202084205882
prostate,baseline,40000,85,79,79,0.11965011241665587
prostate,baseline,40000,85,73,73,0.055496959768381066
prostate,baseline,40000,85,84,84,0.009044387725029971
prostate,baseline,40000,85,84,84,0.00621971740824099
prostate,baseline,40000,85,84,84,0.014781104668888576
prostate,baseline,40000,85,84,84,0.008005531705444373
prostate,baseline,40000,85,84,84,0.06139032869030816
prostate,baseline,40000,85,84,84,0.01700390423694139
prostate,baseline,40000,85,84,84,0.16576626337815353
prostate,baseline,40000,85,84,84,0.009938026417614713
prostate,baseline,40000,85,83,83,0.01052432879402135
prostate,baseline,40000,85,83,83,0.014032602165618243
prostate,baseline,40000,85,83,83,0.016605162821429917
prostate,baseline,40000,85,82,82,0.011849230616306296
prostate,baseline,40000,85,82,82,0.02355635269399553
prostate,baseline,40000,85,82,82,0.009179390534221806
prostate,baseline,40000,85,82,82,0.011650142076950485
prostate,baseline,40000,85,81,81,0.0953124833077625
prostate,baseline,40000,85,78,78,0.016885766005723963
prostate,baseline,40000,85,84,84,0.1502594835337957
prostate,baseline,40000,85,83,83,0.008645945850530164
prostate,baseline,40000,85,80,80,0.06586491082745986
prostate,baseline,40000,85,80,80,0.09973343117619746
prostate,baseline,40000,85,79,79,0.1241167224552425
prostate,baseline,40000,85,84,84,0.02247470291987398
prostate,baseline,40000,85,84,84,0.010185714875897119
prostate,baseline,40000,85,84,84,0.008826851089300074
prostate,baseline,40000,85,84,84,0.020329075150454606
prostate,baseline,40000,85,84,84,0.00892708837665737
prostate,baseline,40000,85,84,84,0.008556538958208192
prostate,baseline,40000,85,84,84,0.012134845918651656
prostate,baseline,40000,85,84,84,0.02124122877948566
prostate,baseline,40000,85,84,84,0.010791548838399194
prostate,baseline,40000,85,84,84,0.01993935268543428
prostate,baseline,40000,85,84,84,0.015194218788653428
prostate,baseline,40000,85,84,84,0.06314051070894999
prostate,baseline,40000,85,84,84,0.00804655949363097
prostate,baseline,40000,85,84,84,0.1161053105525393
prostate,baseline,40000,85,84,84,0.01589697825361703
prostate,baseline,40000,85,83,83,0.012481566464116191
prostate,baseline,40000,85,83,83,0.007752022301664804
prostate,baseline,40000,85,83,83,0.012308819997839466
prostate,baseline,40000,85,82,82,0.03099701431639899
prostate,baseline,40000,85,82,82,0.025099073612939417
prostate,baseline,40000,85,82,82,0.03660950286382898
prostate,baseline,40000,85,82,82,0.015230962599429809
prostate,baseline,40000,85,81,81,0.08830017486994583
prostate,baseline,40000,85,78,78,0.024506755703878304
prostate,baseline,40000,85,83,83,0.25355318058237236
prostate,baseline,40000,85,81,81,0.25172961697978247
prostate,baseline,40000,85,75,75,0.24429704733030022
prostate,baseline,40000,85,72,72,0.2613960985933941
prostate,baseline,40000,85,64,64,0.2077675675463601
prostate,baseline,40000,85,84,84,0.27088085893536284
prostate,baseline,40000,85,84,84,0.08117983544689482
prostate,baseline,40000,85,84,84,0.254902048992561
prostate,baseline,40000,85,83,83,0.24290720875160063
prostate,baseline,40000,85,82,82,0.05004506957965789
prostate,baseline,40000,85,81,81,0.2358707988244402
prostate,baseline,40000,85,80,80,0.2392283794067481
prostate,baseline,40000,85,80,80,0.23235234077398678
prostate,baseline,40000,85,79,79,0.24979781573787588
prostate,baseline,40000,85,79,79,0.25943241079396545
prostate,baseline,40000,85,77,77,0.1763289827335963
prostate,baseline,40000,85,77,77,0.24744743654520504
prostate,baseline,40000,85,84,84,0.10206883408248107
prostate,baseline,40000,85,78,78,0.29053843040937455
prostate,baseline,40000,85,84,84,0.10875019377142812
prostate,baseline,40000,85,84,84,0.027192861650714953
prostate,baseline,40000,85,84,84,0.2650955566935511
prostate,baseline,40000,85,82,82,0.07896805148956243
prostate,baseline,40000,85,82,82,0.02439790878660871
prostate,baseline,40000,85,81,81,0.16820877122323624
prostate,baseline,40000,85,80,80,0.037797708958434
prostate,baseline,40000,85,84,84,0.09002210416543555
prostate,baseline,40000,85,84,84,0.3055538955698726
prostate,baseline,40000,85,84,84,0.1342287982582985
prostate,baseline,40000,85,84,84,0.23934435378167523
prostate,baseline,40000,85,82,82,0.158725633732702
prostate,baseline,40000,85,81,81,0.15794750388459966
prostate,baseline,40000,85,83,83,0.2876515121162698
prostate,baseline,40000,85,82,82,0.26224170219692977
prostate,baseline,40000,85,82,82,0.26119444152560606
prostate,baseline,40000,85,82,82,0.06386292320118599
prostate,baseline,40000,85,81,81,0.219447551099414
prostate,baseline,40000,85,80,80,0.25188611397766913
prostate,baseline,40000,85,79,79,0.24655806225378343
prostate,baseline,40000,85,79,79,0.23803778226658787
prostate,baseline,40000,85,79,79,0.25896898162679316
prostate,baseline,40000,85,78,78,0.244423228717171
prostate,baseline,40000,85,84,84,0.0170215324616354
prostate,baseline,40000,85,84,84,0.056892433672243226
prostate,baseline,40000,85,84,84,0.06318782405619654
prostate,baseline,40000,85,84,84,0.0059588723040849305
prostate,baseline,40000,85,84,84,0.11613959870909114
prostate,baseline,40000,85,84,84,0.013217666126667879
prostate,baseline,40000,85,79,79,0.09928489284529901
prostate,baseline,40000,85,76,76,0.021297358427256226
prostate,baseline,40000,85,84,84,0.22905966099889266
prostate,baseline,40000,85,84,84,0.2322870517019545
prostate,baseline,40000,85,77,77,0.25099627277170944
prostate,baseline,40000,85,83,83,0.2845962601864409
prostate,baseline,40000,85,81,81,0.2359208698043538
prostate,baseline,40000,85,80,80,0.2841127635779449
prostate,baseline,40000,85,69,69,0.2784102350437736
prostate,baseline,40000,85,82,82,0.2565316522981987
prostate,baseline,40000,85,81,81,0.2637027208821805
prostate,baseline,40000,85,80,80,0.2555674034708989
prostate,baseline,40000,85,77,77,0.267666839854359
prostate,baseline,40000,85,75,75,0.24608851682512825
prostate,baseline,40000,85,64,64,0.20607726100121668
prostate,baseline,40000,85,84,84,0.11716053673211668
prostate,baseline,40000,85,84,84,0.13260998911049185
prostate,baseline,40000,85,84,84,0.009624249252325565
prostate,baseline,40000,85,82,82,0.0420918268756636
prostate,baseline,40000,85,76,76,0.1446174908857883
prostate,baseline,40000,85,74,74,0.18127810267149508
prostate,baseline,40000,85,72,72,0.14317416726075538
prostate,baseline,40000,85,83,83,0.18479401801223544
prostate,baseline,40000,85,82,82,0.14318694863209974
prostate,baseline,40000,85,80,80,0.1447744244583036
prostate,baseline,40000,85,79,79,0.12161962569311993
prostate,baseline,40000,85,77,77,0.10306165851184997
prostate,baseline,40000,85,75,75,0.18262425438581198
prostate,baseline,40000,85,71,71,0.1536324145131815
prostate,baseline,40000,85,66,66,0.1252823210832715
prostate,baseline,40000,85,64,64,0.1616916765002916
prostate,baseline,40000,85,62,62,0.12994216094588396
prostate,baseline,40000,86,85,85,0.16343015230531968
prostate,baseline,40000,86,85,85,0.2703639897334432
prostate,baseline,40000,86,82,82,0.16914882661541536
prostate,baseline,40000,86,81,81,0.26322545073482084
prostate,baseline,40000,86,85,85,0.06448371731552284
prostate,baseline,40000,86,85,85,0.26340161290184294
prostate,baseline,40000,86,85,85,0.23815215273063364
prostate,baseline,40000,86,83,83,0.08555319082021787
prostate,baseline,40000,86,82,82,0.18508864962655538
prostate,baseline,40000,86,85,85,0.21524467897475955
prostate,baseline,40000,86,85,85,0.2969935988463289
prostate,baseline,40000,86,85,85,0.020494528952449822
prostate,baseline,40000,86,81,81,0.2817469138582574
prostate,baseline,40000,86,78,78,0.24683133821934752
prostate,baseline,40000,86,85,85,0.02700195573111105
prostate,baseline,40000,86,85,85,0.03576314339612967
prostate,baseline,40000,86,85,85,0.010420836505102673
prostate,baseline,40000,86,85,85,0.11154197129966804
prostate,baseline,40000,86,85,85,0.16421841653545413
prostate,baseline,40000,86,85,85,0.2322305539510905
prostate,baseline,40000,86,84,84,0.03504619332580052
prostate,baseline,40000,86,83,83,0.07359732209305796
prostate,baseline,40000,86,83,83,0.06936121281252135
prostate,baseline,40000,86,78,78,0.03668367074357316
prostate,baseline,40000,86,77,77,0.028478262008917062
prostate,baseline,40000,86,85,85,0.007943440934839032
prostate,baseline,40000,86,85,85,0.17865333872533734
prostate,baseline,40000,86,85,85,0.25030245754235625
prostate,baseline,40000,86,85,85,0.18397953177126933
prostate,baseline,40000,86,85,85,0.19632206093705767
prostate,baseline,40000,86,85,85,0.24243030113694772
prostate,baseline,40000,86,83,83,0.009022713732277083
prostate,baseline,40000,86,83,83,0.015207011025216483
prostate,baseline,40000,86,82,82,0.07964958219809912
prostate,baseline,40000,86,80,80,0.14375061627244062
prostate,baseline,40000,86,85,85,0.004665912169752584
prostate,baseline,40000,86,84,84,0.32657725962062967
prostate,baseline,40000,86,83,83,0.2920081148311338
prostate,baseline,40000,86,85,85,0.129572909959986
prostate,baseline,40000,86,83,83,0.0229731698540921
prostate,baseline,40000,86,83,83,0.11879442620189282
prostate,baseline,40000,86,82,82,0.046519094508634534
prostate,baseline,40000,86,81,81,0.11462041122055439
prostate,baseline,40000,86,80,80,0.08411911331610877
prostate,baseline,40000,86,79,79,0.18343187676753303
prostate,baseline,40000,86,79,79,0.1374594323404774
prostate,baseline,40000,86,78,78,0.1781948329611521
prostate,baseline,40000,86,75,75,0.195706474427813
prostate,baseline,40000,86,71,71,0.18455649812275468
prostate,baseline,40000,86,84,84,0.3303922828311364
prostate,baseline,40000,86,80,80,0.33170837668658776
prostate,baseline,40000,86,79,79,0.2947971300545229
prostate,baseline,40000,86,74,74,0.32154875331824795
prostate,baseline,40000,86,72,72,0.25118897268989127
prostate,baseline,40000,86,71,71,0.2961479893310644
prostate,baseline,40000,86,70,70,0.23685879963164425
prostate,baseline,40000,86,70,70,0.2237838014765168
prostate,baseline,40000,86,68,68,0.2470419451555903
prostate,baseline,40000,86,85,85,0.2816163662935193
prostate,baseline,40000,86,85,85,0.264403517055179
prostate,baseline,40000,86,79,79,0.2472030533525339
prostate,baseline,40000,86,79,79,0.24596798179832532
prostate,baseline,40000,86,85,85,0.20783995781668507
prostate,baseline,40000,86,85,85,0.009054094760484174
prostate,baseline,40000,86,85,85,0.12977521895622052
prostate,baseline,40000,86,85,85,0.2778043047034229
prostate,baseline,40000,86,83,83,0.20470876765020102
prostate,baseline,40000,86,82,82,0.12884120384551073
prostate,baseline,40000,86,81,81,0.22076709428909438
prostate,baseline,40000,86,78,78,0.18067904013683733
prostate,baseline,40000,86,85,85,0.0037338810255957734
prostate,baseline,40000,86,85,85,0.14230135266083166
prostate,baseline,40000,86,85,85,0.2162568798785653
prostate,baseline,40000,86,83,83,0.07357995521029852
prostate,baseline,40000,86,82,82,0.1774187331197227
prostate,baseline,40000,86,85,85,0.24327893530834008
prostate,baseline,40000,86,85,85,0.10135837965686735
prostate,baseline,40000,86,85,85,0.03658569853067768
prostate,baseline,40000,86,85,85,0.2646290456866486
prostate,baseline,40000,86,85,85,0.011189393262718889
prostate,baseline,40000,86,85,85,0.007220560554413778
prostate,baseline,40000,86,83,83,0.06663600680010096
prostate,baseline,40000,86,83,83,0.0295315338423351
prostate,baseline,40000,86,84,84,0.277029500538441
prostate,baseline,40000,86,83,83,0.2606329420352239
prostate,baseline,40000,86,82,82,0.25749968616763763
prostate,baseline,40000,86,80,80,0.21965082798778096
prostate,baseline,40000,86,79,79,0.25083482395255885
prostate,baseline,40000,86,78,78,0.2432854583232063
prostate,baseline,40000,86,77,77,0.21424668709444544
prostate,baseline,40000,86,77,77,0.27207438705158016
prostate,baseline,40000,86,76,76,0.25021298008702114
prostate,baseline,40000,86,74,74,0.23156885181480916
prostate,baseline,40000,86,74,74,0.21752009334623534
prostate,baseline,40000,86,85,85,0.11462457675663229
prostate,baseline,40000,86,85,85,0.23022839858432162
prostate,baseline,40000,86,85,85,0.06248462367966367
prostate,baseline,40000,86,85,85,0.014557501496384795
prostate,baseline,40000,86,84,84,0.11018929815939742
prostate,baseline,40000,86,83,83,0.09037096981434392
prostate,baseline,40000,86,82,82,0.19767113364404362
prostate,baseline,40000,86,78,78,0.07799577843455074
prostate,baseline,40000,86,85,85,0.26681205468946995
prostate,baseline,40000,86,85,85,0.08369648702342063
prostate,baseline,40000,86,85,85,0.24100588009490465
prostate,baseline,40000,86,81,81,0.21076225949805108
prostate,baseline,40000,86,80,80,0.23609912983900422
prostate,baseline,40000,86,85,85,0.11249689366435223
prostate,baseline,40000,86,85,85,0.16187887821071628
prostate,baseline,40000,86,85,85,0.07383148556483381
prostate,baseline,40000,86,83,83,0.041342100381881824
prostate,baseline,40000,86,82,82,0.08007214470618525
prostate,baseline,40000,86,80,80,0.1437328870109149
prostate,baseline,40000,86,85,85,0.24137356794745657
prostate,baseline,40000,86,84,84,0.2258039101259567
prostate,baseline,40000,86,84,84,0.19801152197918068
prostate,baseline,40000,86,81,81,0.0700274150105531
prostate,baseline,40000,86,81,81,0.17744934644346044
prostate,baseline,40000,86,77,77,0.2197849288196648
prostate,baseline,40000,86,73,73,0.12353923966824425
prostate,baseline,40000,86,73,73,0.05153289210011628
prostate,baseline,40000,86,85,85,0.2588197699118902
prostate,baseline,40000,86,85,85,0.07533337695246607
prostate,baseline,40000,86,85,85,0.1372273609835714
prostate,baseline,40000,86,85,85,0.011529293681027852
prostate,baseline,40000,86,84,84,0.07858651133167059
prostate,baseline,40000,86,78,78,0.3057125764424763
prostate,baseline,40000,86,78,78,0.28977078475952833
prostate,baseline,40000,86,78,78,0.30139173803351527
prostate,baseline,40000,86,78,78,0.29566200453826197
prostate,baseline,40000,86,77,77,0.23444414123874652
prostate,baseline,40000,86,77,77,0.23842571860982018
prostate,baseline,40000,86,75,75,0.2830107668021768
prostate,baseline,40000,86,66,66,0.3262104452072255
prostate,baseline,40000,86,63,63,0.3299202676623843
prostate,baseline,40000,86,63,63,0.30572494237387104
prostate,baseline,40000,86,55,55,0.29448371263415934
prostate,baseline,40000,86,42,42,0.3082631788924663
prostate,baseline,40000,86,84,84,0.2548742336460011
prostate,baseline,40000,86,84,84,0.20090217647240702
prostate,baseline,40000,86,84,84,0.24549005930461038
prostate,baseline,40000,86,84,84,0.19826155598109793
prostate,baseline,40000,86,84,84,0.25875449656691485
prostate,baseline,40000,86,83,83,0.20098244365235785
prostate,baseline,40000,86,82,82,0.16235804188418174
prostate,baseline,40000,86,80,80,0.24709271416643824
prostate,baseline,40000,86,78,78,0.15470250141417888
prostate,baseline,40000,86,77,77,0.2724959357837311
prostate,baseline,40000,86,77,77,0.26348474032482194
prostate,baseline,40000,86,85,85,0.015627748610930758
prostate,baseline,40000,86,85,85,0.10696749743793946
prostate,baseline,40000,86,85,85,0.2623895489873204
prostate,baseline,40000,86,84,84,0.13814459403512686
prostate,baseline,40000,86,83,83,0.07187214507350399
prostate,baseline,40000,86,81,81,0.19797199214494957
prostate,baseline,40000,86,85,85,0.19626636314102291
prostate,baseline,40000,86,85,85,0.2824285781343689
prostate,baseline,40000,86,84,84,0.1157598389367461
prostate,baseline,40000,86,84,84,0.05846209754833792
prostate,baseline,40000,86,83,83,0.09456280638281538
prostate,baseline,40000,86,82,82,0.21310890567744817
prostate,baseline,40000,86,85,85,0.032570364009142545
prostate,baseline,40000,86,85,85,0.02264033280359475
prostate,baseline,40000,86,85,85,0.1111041811572109
prostate,baseline,40000,86,85,85,0.009236529431232718
prostate,baseline,40000,86,85,85,0.2842343156397141
prostate,baseline,40000,86,85,85,0.0025381858328324585
prostate,baseline,40000,86,83,83,0.08594998289577793
