cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
prostate,full,40000,107,106,106,0.16322848511782012
prostate,full,40000,107,106,106,0.2809342349041752
prostate,full,40000,107,106,106,0.24149975870154564
prostate,full,40000,107,104,104,0.22015871046907404
prostate,full,40000,107,104,104,0.02250272229032662
prostate,full,40000,107,104,104,0.02418619269902725
prostate,full,40000,107,106,106,0.25610202049931036
prostate,full,40000,107,103,103,0.018475654200627845
prostate,full,40000,107,83,83,0.24322483331105169
prostate,full,40000,107,77,77,0.18004649837833564
prostate,full,40000,107,106,106,0.2495179549886403
prostate,full,40000,107,106,106,0.023595566110223457
prostate,full,40000,107,106,106,0.19472674342006882
prostate,full,40000,107,104,104,0.04233358569683558
prostate,full,40000,107,104,104,0.03305577471342741
prostate,full,40000,107,104,104,0.14476551789714243
prostate,full,40000,107,103,103,0.11993527779572526
prostate,full,40000,107,102,102,0.1238598086803522
prostate,full,40000,107,102,102,0.18639180740266137
prostate,full,40000,107,106,106,0.08105948245426117
prostate,full,40000,107,106,106,0.01412185940590624
prostate,full,40000,107,106,106,0.0796258551779852
prostate,full,40000,107,106,106,0.15829244527976388
prostate,full,40000,107,104,104,0.04893664708317363
prostate,full,40000,107,99,99,0.01833404011515396
prostate,full,40000,107,95,95,0.1493388787131804
prostate,full,40000,107,92,92,0.1542853849786087
prostate,full,40000,107,90,90,0.15019231237271113
prostate,full,40000,107,88,88,0.16967384726692825
prostate,full,40000,107,106,106,0.06295140273744494
prostate,full,40000,107,104,104,0.06638361008729368
prostate,full,40000,107,97,97,0.038971063402063924
prostate,full,40000,107,88,88,0.13648496352614878
prostate,full,40000,107,106,106,0.05544609744372843
prostate,full,40000,107,106,106,0.024343238031525022
prostate,full,40000,107,106,106,0.2590311472805861
prostate,full,40000,107,106,106,0.07578108415562415
prostate,full,40000,107,102,102,0.17042667355360694
prostate,full,40000,107,88,88,0.25060052306406555
prostate,full,40000,107,106,106,0.23373165156491854
prostate,full,40000,107,106,106,0.06972779823657474
prostate,full,40000,107,104,104,0.03555260761951135
prostate,full,40000,107,103,103,0.12208856993987134
prostate,full,40000,107,105,105,0.10771062147256075
prostate,full,40000,107,101,101,0.2807577972936634
prostate,full,40000,107,106,106,0.31829134581413776
prostate,full,40000,107,106,106,0.07854889388630247
prostate,full,40000,107,106,106,0.158537192144891
prostate,full,40000,107,103,103,0.05860766022264652
prostate,full,40000,107,91,91,0.12480859102962126
prostate,full,40000,107,106,106,0.011072031534293817
prostate,full,40000,107,106,106,0.21713266846690885
prostate,full,40000,107,106,106,0.21990409522889
prostate,full,40000,107,106,106,0.009740936100782695
prostate,full,40000,107,106,106,0.06088817288720924
prostate,full,40000,107,106,106,0.034426972696620234
prostate,full,40000,107,106,106,0.004822606259796241
prostate,full,40000,107,106,106,0.002611774201728822
prostate,full,40000,107,105,105,0.023377302336797544
prostate,full,40000,107,105,105,0.021571349959030425
prostate,full,40000,107,104,104,0.0926777847053437
prostate,full,40000,107,106,106,0.015471692717296084
prostate,full,40000,107,106,106,0.19807367156890252
prostate,full,40000,107,106,106,0.12720045494596022
prostate,full,40000,107,106,106,0.24853977113857975
prostate,full,40000,107,106,106,0.03062193655151372
prostate,full,40000,107,101,101,0.24806226745986576
prostate,full,40000,107,101,101,0.03028188795950636
prostate,full,40000,107,97,97,0.13719157857985964
prostate,full,40000,107,106,106,0.12568723883322006
prostate,full,40000,107,105,105,0.26173644641327015
prostate,full,40000,107,104,104,0.03500012289729558
prostate,full,40000,107,106,106,0.13757081502858542
prostate,full,40000,107,105,105,0.00965100257402429
prostate,full,40000,107,103,103,0.02406193248487657
prostate,full,40000,107,88,88,0.15325117443732283
prostate,full,40000,107,106,106,0.15327635914549004
prostate,full,40000,107,102,102,0.14758797729348577
prostate,full,40000,107,99,99,0.15570544582152188
prostate,full,40000,107,97,97,0.1652627665405857
prostate,full,40000,107,88,88,0.17144603774266184
prostate,full,40000,107,82,82,0.11387238389462732
prostate,full,40000,107,96,96,0.1595260643536158
prostate,full,40000,107,95,95,0.15598147833288467
prostate,full,40000,107,93,93,0.12334004113946892
prostate,full,40000,107,84,84,0.16547667525385132
prostate,full,40000,107,82,82,0.18698165832745323
prostate,full,40000,107,67,67,0.20703816524412447
prostate,full,40000,107,55,55,0.24680826522910645
prostate,full,40000,107,48,48,0.20934657017139546
prostate,full,40000,107,102,102,0.10317578740215386
prostate,full,40000,107,97,97,0.03244819156219618
prostate,full,40000,107,88,88,0.13310219118633929
prostate,full,40000,107,106,106,0.04842813968329485
prostate,full,40000,107,102,102,0.18881080956447496
prostate,full,40000,107,106,106,0.25167081999354407
prostate,full,40000,107,106,106,0.24829514520914517
prostate,full,40000,107,100,100,0.09345300530444897
prostate,full,40000,107,96,96,0.2053859624803077
prostate,full,40000,107,88,88,0.2501935499915625
prostate,full,40000,107,95,95,0.25101051923324474
prostate,full,40000,107,89,89,0.2747530123614294
prostate,full,40000,107,80,80,0.20643538996488395
prostate,full,40000,107,73,73,0.20912574754650778
prostate,full,40000,107,71,71,0.17712275542579584
prostate,full,40000,107,68,68,0.27039834000642365
prostate,full,40000,107,83,83,0.18728987661034838
prostate,full,40000,107,70,70,0.20474696476697266
prostate,full,40000,107,66,66,0.1525338739717628
prostate,full,40000,107,59,59,0.25281007104283876
prostate,full,40000,107,55,55,0.24836621222502056
prostate,full,40000,107,54,54,0.2671599924015528
prostate,full,40000,107,49,49,0.21012894004875213
prostate,full,40000,107,106,106,0.015111298898877351
prostate,full,40000,107,106,106,0.015953856215536914
prostate,full,40000,107,106,106,0.13503470309256346
prostate,full,40000,107,106,106,0.013578654957725547
prostate,full,40000,107,106,106,0.01987115377394093
prostate,full,40000,107,106,106,0.007033254147492249
prostate,full,40000,107,106,106,0.009345928724073258
prostate,full,40000,107,106,106,0.017887132234185806
prostate,full,40000,107,106,106,0.03218922966463242
prostate,full,40000,107,105,105,0.007666161860639202
prostate,full,40000,107,104,104,0.03259634583650482
prostate,full,40000,107,104,104,0.018932546331589535
prostate,full,40000,107,104,104,0.056056607044562515
prostate,full,40000,107,104,104,0.01182137857266985
prostate,full,40000,107,104,104,0.03958619228602401
prostate,full,40000,107,103,103,0.099632034117407
prostate,full,40000,107,106,106,0.2643831763342633
prostate,full,40000,107,105,105,0.1819502102744196
prostate,full,40000,107,104,104,0.0648778951171593
prostate,full,40000,107,106,106,0.05197661693188908
prostate,full,40000,107,106,106,0.09672533916089396
prostate,full,40000,107,106,106,0.17647500904464697
prostate,full,40000,107,106,106,0.05165662709345744
prostate,full,40000,107,88,88,0.08596365732078345
prostate,full,40000,107,105,105,0.21423695619327174
prostate,full,40000,107,105,105,0.30004219504979635
prostate,full,40000,107,103,103,0.048463759811032146
prostate,full,40000,107,102,102,0.29626365310944364
prostate,full,40000,107,95,95,0.28027406824347795
prostate,full,40000,107,106,106,0.2622435439272825
prostate,full,40000,107,106,106,0.0672902404851463
prostate,full,40000,107,106,106,0.20237221422776355
prostate,full,40000,107,106,106,0.024304529214569253
prostate,full,40000,107,104,104,0.119706605981084
prostate,full,40000,107,104,104,0.04711911478839564
prostate,full,40000,107,103,103,0.09936939101309705
prostate,full,40000,107,106,106,0.2123515547222514
prostate,full,40000,107,106,106,0.28003411430478703
prostate,full,40000,107,104,104,0.05721254542524556
prostate,full,40000,107,106,106,0.17212020855560073
prostate,full,40000,107,106,106,0.2634472981326321
prostate,full,40000,107,105,105,0.07528335566855934
prostate,full,40000,107,104,104,0.14053117570144627
prostate,full,40000,107,102,102,0.2076120773489492
prostate,full,40000,107,106,106,0.1405615542122407
prostate,full,40000,107,96,96,0.13315357911689668
prostate,full,40000,107,88,88,0.15641026121352317
prostate,full,40000,107,105,105,0.32088452309705245
prostate,full,40000,107,104,104,0.24321578368317148
prostate,full,40000,107,103,103,0.2480667923018539
prostate,full,40000,107,101,101,0.16047958196737214
prostate,full,40000,107,87,87,0.21998055262006305
prostate,full,40000,107,87,87,0.2626228271877763
prostate,full,40000,107,82,82,0.2222132371375033
prostate,full,40000,107,106,106,0.23736369870161647
prostate,full,40000,107,105,105,0.08933951085301979
prostate,full,40000,107,103,103,0.1168095609148543
prostate,full,40000,107,102,102,0.2734211022006182
prostate,full,40000,107,101,101,0.3094985327234999
prostate,full,40000,107,100,100,0.3192027479590534
prostate,full,40000,107,99,99,0.3208523684090144
prostate,full,40000,107,98,98,0.340787358126224
prostate,full,40000,107,97,97,0.3010206298608857
prostate,full,40000,107,92,92,0.2947493312955236
prostate,full,40000,107,85,85,0.2516999117180901
prostate,full,40000,107,84,84,0.24726655348420257
prostate,full,40000,107,73,73,0.24640495923898517
prostate,full,40000,107,59,59,0.2938938484953252
prostate,full,40000,107,106,106,0.2645463952459218
prostate,full,40000,107,106,106,0.22790462988553056
prostate,full,40000,107,101,101,0.21095126005161918
prostate,full,40000,107,89,89,0.23034488612270118
prostate,full,40000,107,106,106,0.2378431823304915
prostate,full,40000,107,105,105,0.035669409067130856
prostate,full,40000,107,103,103,0.11736581687862413
prostate,full,40000,107,103,103,0.04236459881049232
prostate,full,40000,107,101,101,0.06298925519106992
prostate,full,40000,107,100,100,0.13643356977862295
prostate,full,40000,107,97,97,0.03406396569314565
prostate,full,40000,107,88,88,0.13753089323019216
prostate,full,40000,107,105,105,0.3050931563876573
prostate,full,40000,107,102,102,0.21456796294980418
prostate,full,40000,107,101,101,0.18948615049766132
prostate,full,40000,107,95,95,0.2960094662052131
prostate,full,40000,107,86,86,0.1248410567935604
prostate,full,40000,107,106,106,0.2547351350237234
prostate,full,40000,107,106,106,0.12913941012956554
prostate,full,40000,107,106,106,0.2157967494736806
prostate,full,40000,107,106,106,0.018726413637603277
prostate,full,40000,107,106,106,0.15313989198937236
prostate,full,40000,107,101,101,0.1914165501646335
prostate,full,40000,107,106,106,0.3094624602858468
prostate,full,40000,107,106,106,0.1695273113157523
prostate,full,40000,107,106,106,0.0024635355927453773
prostate,full,40000,107,106,106,0.0021285406777531027
prostate,full,40000,107,106,106,0.2733137379251152
prostate,full,40000,107,88,88,0.2120802739148828
prostate,full,40000,107,106,106,0.06408156034317262
prostate,full,40000,107,106,106,0.237281232693203
prostate,full,40000,107,103,103,0.1537467687175789
prostate,full,40000,107,103,103,0.2612661917340733
prostate,full,40000,107,102,102,0.028457108141707533
prostate,full,40000,107,102,102,0.2594381492549098
prostate,full,40000,107,100,100,0.29752343555872046
prostate,full,40000,107,106,106,0.1423743160418428
prostate,full,40000,107,105,105,0.03661644298348875
prostate,full,40000,107,99,99,0.12909223101694964
prostate,full,40000,107,99,99,0.12752656443048302
prostate,full,40000,107,106,106,0.04358455085323675
prostate,full,40000,107,106,106,0.2359908032625654
prostate,full,40000,107,103,103,0.0896311612517727
prostate,full,40000,107,102,102,0.16637830935975048
prostate,full,40000,107,101,101,0.0939567496033361
prostate,full,40000,107,87,87,0.23825787919501987
prostate,full,40000,107,83,83,0.24430908703306534
prostate,full,40000,107,106,106,0.039807061725730605
prostate,full,40000,107,106,106,0.1354354838228262
prostate,full,40000,107,105,105,0.0397520470961408
prostate,full,40000,107,104,104,0.04626182917464661
prostate,full,40000,107,103,103,0.10825847860468452
prostate,full,40000,107,106,106,0.1346675649715664
prostate,full,40000,107,106,106,0.25172595095988487
prostate,full,40000,107,103,103,0.11642688560902541
prostate,full,40000,107,101,101,0.1147237375959635
prostate,full,40000,107,101,101,0.10494062430276657
prostate,full,40000,107,106,106,0.054225980631750804
prostate,full,40000,107,106,106,0.01742135968888108
prostate,full,40000,107,106,106,0.061528827007479525
prostate,full,40000,107,104,104,0.02859206618259106
prostate,full,40000,107,104,104,0.04063571768657296
prostate,full,40000,107,106,106,0.10175395156498028
prostate,full,40000,107,106,106,0.1757613383442176
prostate,full,40000,107,106,106,0.12982687816200844
prostate,full,40000,107,106,106,0.0
prostate,full,40000,107,102,102,0.0
prostate,full,40000,107,100,100,0.0
prostate,full,40000,107,100,100,0.10030781414158714
prostate,full,40000,107,98,98,0.10312100725452918
prostate,full,40000,107,93,93,0.10325922700392981
prostate,full,40000,107,105,105,0.19122466854364475
prostate,full,40000,107,104,104,0.27866303132865866
prostate,full,40000,107,104,104,0.22194480010682274
prostate,full,40000,107,104,104,0.0
prostate,full,40000,107,104,104,0.16919165053506077
prostate,full,40000,107,103,103,0.30637558806872894
prostate,full,40000,107,102,102,0.0
prostate,full,40000,107,100,100,0.060113263452563084
prostate,full,40000,107,106,106,0.10517658776882595
prostate,full,40000,107,106,106,0.17137006240596098
prostate,full,40000,107,106,106,0.04450208697843757
prostate,full,40000,107,106,106,0.2698930230247633
prostate,full,40000,107,105,105,0.049411904127865114
prostate,full,40000,107,104,104,0.19343901898538937
prostate,full,40000,107,104,104,0.08413485205370927
prostate,full,40000,107,103,103,0.07233950051541053
prostate,full,40000,107,103,103,0.04129477376595308
prostate,full,40000,107,106,106,0.07701109979554639
prostate,full,40000,107,106,106,0.13956186952479235
prostate,full,40000,107,103,103,0.02442834326595388
prostate,full,40000,107,86,86,0.1492583668847362
prostate,full,40000,107,106,106,0.2535205235544036
prostate,full,40000,107,106,106,0.14124558591301145
prostate,full,40000,107,106,106,0.2585104759842314
prostate,full,40000,107,104,104,0.07863843822068858
prostate,full,40000,107,106,106,0.28065210458942835
prostate,full,40000,107,106,106,0.23578309873856876
prostate,full,40000,107,102,102,0.2233446581960241
prostate,full,40000,107,101,101,0.07566956175928866
prostate,full,40000,107,100,100,0.10272825717252107
prostate,full,40000,107,106,106,0.0619805052750686
prostate,full,40000,107,106,106,0.014224074979725295
prostate,full,40000,107,106,106,0.02087148281052365
prostate,full,40000,107,103,103,0.04313743948428452
prostate,full,40000,107,102,102,0.1210805699283037
prostate,full,40000,107,88,88,0.13710733860084448
prostate,full,40000,107,105,105,0.18607547073217515
prostate,full,40000,107,104,104,0.25587098362129396
prostate,full,40000,107,97,97,0.27737442886919217
prostate,full,40000,107,89,89,0.16855255052366172
prostate,full,40000,107,89,89,0.21578116972794464
prostate,full,40000,107,88,88,0.24728620159288467
prostate,full,40000,107,88,88,0.1478647394725198
prostate,full,40000,107,88,88,0.16955168620701747
prostate,full,40000,107,86,86,0.22131900849902655
prostate,full,40000,107,84,84,0.15677498589175598
prostate,full,40000,107,84,84,0.24780650963845904
prostate,full,40000,107,106,106,0.24728772330903426
prostate,full,40000,107,106,106,0.25428035656422204
prostate,full,40000,107,102,102,0.2013988331249564
prostate,full,40000,107,100,100,0.23438484493830994
prostate,full,40000,107,99,99,0.012846215352023129
prostate,full,40000,107,88,88,0.19182883502989964
prostate,full,40000,107,106,106,0.04460121420407781
prostate,full,40000,107,101,101,0.24909610978131386
prostate,full,40000,107,99,99,0.2524927546975075
prostate,full,40000,107,66,66,0.24151672317592365
prostate,full,40000,107,105,105,0.06878590816272903
prostate,full,40000,107,104,104,0.0638927575028193
prostate,full,40000,107,104,104,0.054857608989575146
prostate,full,40000,107,102,102,0.01462549957301884
prostate,full,40000,107,102,102,0.10899479998088886
prostate,full,40000,107,98,98,0.08601574110047552
prostate,full,40000,107,97,97,0.03219169736740087
prostate,full,40000,107,88,88,0.13580391202767397
prostate,full,40000,107,105,105,0.31836650612073253
prostate,full,40000,107,103,103,0.1582925544546582
prostate,full,40000,107,101,101,0.25204932609381736
prostate,full,40000,107,94,94,0.232962510853842
prostate,full,40000,107,106,106,0.10175395156498028
prostate,full,40000,107,106,106,0.26136899865927826
prostate,full,40000,107,106,106,0.17647500904464697
prostate,full,40000,107,106,106,0.0
prostate,full,40000,107,104,104,0.0
prostate,full,40000,107,104,104,0.10834983239433711
prostate,full,40000,107,106,106,0.24926707453659772
prostate,full,40000,107,95,95,0.055519018985708705
prostate,full,40000,107,106,106,0.10478739932353273
prostate,full,40000,107,106,106,0.2587014000260152
prostate,full,40000,107,101,101,0.1648650727787888
prostate,full,40000,107,106,106,0.017796825917962725
prostate,full,40000,107,106,106,0.2969058071265492
prostate,full,40000,107,104,104,0.1375662704412201
prostate,full,40000,107,104,104,0.1331958597051876
prostate,full,40000,107,103,103,0.19363971028234142
prostate,full,40000,107,86,86,0.19333757714557406
prostate,full,40000,107,80,80,0.24434576165036467
prostate,full,40000,107,78,78,0.19357764317986756
prostate,full,40000,107,70,70,0.20737342670463801
prostate,full,40000,107,67,67,0.2138301853264909
prostate,full,40000,107,66,66,0.21594830878550753
prostate,full,40000,107,59,59,0.26320399024309865
prostate,full,40000,107,55,55,0.2596478191832984
prostate,full,40000,107,50,50,0.2294533990772016
prostate,full,40000,107,49,49,0.2076250894574304
prostate,full,40000,107,106,106,0.11482080811483966
prostate,full,40000,107,106,106,0.2555904960883805
prostate,full,40000,107,106,106,0.16018258706677516
prostate,full,40000,107,104,104,0.04453413516831472
prostate,full,40000,107,104,104,0.09723223014574037
prostate,full,40000,107,106,106,0.2342915106986952
prostate,full,40000,107,105,105,0.01695698374922334
prostate,full,40000,107,102,102,0.02476287695429906
prostate,full,40000,107,102,102,0.14387371169131247
prostate,full,40000,107,88,88,0.1988240918605081
prostate,full,40000,107,103,103,0.11275927825352983
prostate,full,40000,107,102,102,0.017728262655815445
prostate,full,40000,107,88,88,0.15395508259938157
prostate,full,40000,107,106,106,0.11434107556923628
prostate,full,40000,107,106,106,0.1813499084715293
prostate,full,40000,107,106,106,0.2271221899562551
prostate,full,40000,107,105,105,0.023450745946626602
prostate,full,40000,107,105,105,0.05134510724519752
prostate,full,40000,107,104,104,0.0313156555147276
prostate,full,40000,107,104,104,0.1493670516185765
prostate,full,40000,107,106,106,0.0
prostate,full,40000,107,106,106,0.25348120089730236
prostate,full,40000,107,104,104,0.08800058349682181
prostate,full,40000,107,102,102,0.13730408702802785
prostate,full,40000,107,103,103,0.08740395108030634
prostate,full,40000,107,97,97,0.17523416797792865
prostate,full,40000,107,96,96,0.16207413859843722
prostate,full,40000,107,94,94,0.19566533730332072
prostate,full,40000,107,91,91,0.11894776907409836
prostate,full,40000,107,90,90,0.12812146059495544
prostate,full,40000,107,88,88,0.17980979123088206
prostate,full,40000,107,88,88,0.18944620265252368
prostate,full,40000,107,88,88,0.1742723019356009
prostate,full,40000,107,87,87,0.17309474652218912
prostate,full,40000,107,87,87,0.17232075702704505
prostate,full,40000,107,86,86,0.18429017250113014
prostate,full,40000,107,86,86,0.1755668333025483
prostate,full,40000,107,86,86,0.18571235021564075
prostate,full,40000,107,85,85,0.1898579209898084
prostate,full,40000,107,85,85,0.18587020592998799
prostate,full,40000,107,66,66,0.1573230107355383
prostate,full,40000,107,106,106,0.23654239177858127
prostate,full,40000,107,103,103,0.1213339476954799
prostate,full,40000,107,88,88,0.21863856162440073
prostate,full,40000,107,106,106,0.13882817016217905
prostate,full,40000,107,106,106,0.0679011797929191
prostate,full,40000,107,104,104,0.034710701310870645
prostate,full,40000,107,104,104,0.07730745952280271
prostate,full,40000,107,103,103,0.10635802932457053
prostate,full,40000,107,106,106,0.22969938545250201
prostate,full,40000,107,106,106,0.018900729282481297
prostate,full,40000,107,104,104,0.018272221625929213
prostate,full,40000,107,104,104,0.08909408483258334
prostate,full,40000,107,104,104,0.020066287639984373
prostate,full,40000,107,104,104,0.03282366850677458
prostate,full,40000,107,103,103,0.10362870092086339
prostate,full,40000,107,106,106,0.0035998673464148964
prostate,full,40000,107,106,106,0.01528980553021366
prostate,full,40000,107,106,106,0.016051000844847826
prostate,full,40000,107,106,106,0.013272824324439879
prostate,full,40000,107,106,106,0.014700439009547964
prostate,full,40000,107,106,106,0.06503460167908333
prostate,full,40000,107,106,106,0.008804246145608898
prostate,full,40000,107,106,106,0.010370106568054174
prostate,full,40000,107,106,106,0.0042536268301459285
prostate,full,40000,107,106,106,0.003327174885012259
prostate,full,40000,107,106,106,0.020039545782402395
prostate,full,40000,107,106,106,0.020979448249380153
prostate,full,40000,107,106,106,0.015182846959007611
prostate,full,40000,107,106,106,0.002589945514627363
prostate,full,40000,107,105,105,0.0062742428689432205
prostate,full,40000,107,105,105,0.009208155310742523
prostate,full,40000,107,104,104,0.013065435391666397
prostate,full,40000,107,104,104,0.020679204586649732
prostate,full,40000,107,104,104,0.004584953859242877
prostate,full,40000,107,104,104,0.009261471860842571
prostate,full,40000,107,104,104,0.02077008778357881
prostate,full,40000,107,104,104,0.03578616995275357
prostate,full,40000,107,100,100,0.028427000814675637
prostate,full,40000,107,106,106,0.03335767105452682
prostate,full,40000,107,105,105,0.045587884106399655
prostate,full,40000,107,102,102,0.10295791437763743
prostate,full,40000,107,101,101,0.1258657506726454
prostate,full,40000,107,97,97,0.17009305856729068
prostate,full,40000,107,104,104,0.15044715943991954
prostate,full,40000,107,100,100,0.1639964785870262
prostate,full,40000,107,92,92,0.19885801620123902
prostate,full,40000,107,89,89,0.17476762350745456
prostate,full,40000,107,38,38,0.26908516544893446
prostate,full,40000,107,106,106,0.22144267802221182
prostate,full,40000,107,106,106,0.07854889388630247
prostate,full,40000,107,106,106,0.22512181126449113
prostate,full,40000,107,104,104,0.0
prostate,full,40000,107,106,106,0.05384892506643505
prostate,full,40000,107,106,106,0.006864556207062843
prostate,full,40000,107,103,103,0.08100888054887491
prostate,full,40000,107,102,102,0.10889986233863919
prostate,full,40000,107,106,106,0.1754790068416941
prostate,full,40000,107,106,106,0.009264291874657419
prostate,full,40000,107,106,106,0.25470145764043156
prostate,full,40000,107,103,103,0.1267168494083737
prostate,full,40000,107,102,102,0.13667385565597892
prostate,full,40000,107,101,101,0.13157944862334264
prostate,full,40000,107,101,101,0.12116729497293288
prostate,full,40000,107,106,106,0.22115927802624957
prostate,full,40000,107,105,105,0.102306178357393
prostate,full,40000,107,105,105,0.004174942204710879
prostate,full,40000,107,103,103,0.13688516593516983
prostate,full,40000,107,106,106,0.2322454757390899
prostate,full,40000,107,106,106,0.011999055016102458
prostate,full,40000,107,106,106,0.27212121590213495
prostate,full,40000,107,104,104,0.1543679754449589
prostate,full,40000,107,104,104,0.06831036289241893
prostate,full,40000,107,104,104,0.18646051458600119
prostate,full,40000,107,103,103,0.19025374699903613
prostate,full,40000,107,102,102,0.22690630718647373
prostate,full,40000,107,106,106,0.1357023008997694
prostate,full,40000,107,104,104,0.0382572689553055
prostate,full,40000,107,101,101,0.10863614272792979
prostate,full,40000,107,101,101,0.10937163987498931
prostate,full,40000,107,99,99,0.1323438684642286
prostate,full,40000,107,91,91,0.15603166709945865
prostate,full,40000,107,106,106,0.16322780372970996
prostate,full,40000,107,106,106,0.2565633007851809
prostate,full,40000,107,103,103,0.16450012086740376
prostate,full,40000,107,102,102,0.21268726342618005
prostate,full,40000,107,101,101,0.1737865773590615
prostate,full,40000,107,106,106,0.16194571548170889
prostate,full,40000,107,102,102,0.04753163613409624
prostate,full,40000,107,96,96,0.044540038165403535
prostate,full,40000,107,85,85,0.1845762237715944
prostate,full,40000,107,84,84,0.17790781999110855
prostate,full,40000,107,106,106,0.28363819355022335
prostate,full,40000,107,104,104,0.1791929310250235
prostate,full,40000,107,103,103,0.17198780762722934
prostate,full,40000,107,103,103,0.1935590231473371
prostate,full,40000,107,103,103,0.21033599190891153
prostate,full,40000,107,106,106,0.05302727016894086
prostate,full,40000,107,102,102,0.11989212470540131
prostate,full,40000,107,95,95,0.039076569937783495
prostate,full,40000,107,88,88,0.13583478846969846
prostate,full,40000,107,106,106,0.13899388729799725
prostate,full,40000,107,105,105,0.04776100324718622
prostate,full,40000,107,105,105,0.04296799558012995
prostate,full,40000,107,100,100,0.13826749127801205
prostate,full,40000,107,106,106,0.015758037567690893
prostate,full,40000,107,92,92,0.11608638593533298
prostate,full,40000,107,87,87,0.14123337116614526
prostate,full,40000,107,87,87,0.13567464828560685
prostate,full,40000,107,87,87,0.14572351014517643
prostate,full,40000,107,106,106,0.23509599376120344
prostate,full,40000,107,91,91,0.11866724976305004
prostate,full,40000,107,82,82,0.24185240679739403
prostate,full,40000,107,76,76,0.2497806649559008
prostate,full,40000,107,106,106,0.006599942468656337
prostate,full,40000,107,104,104,0.04152748628892967
prostate,full,40000,107,102,102,0.10637191933700257
prostate,full,40000,107,106,106,0.18634699666884155
prostate,full,40000,107,106,106,0.24606233433663857
prostate,full,40000,107,106,106,0.04551489198258454
prostate,full,40000,107,102,102,0.12719239785539918
prostate,full,40000,107,106,106,0.28936472252749895
prostate,full,40000,107,102,102,0.21099362054115617
prostate,full,40000,107,88,88,0.19296221428743066
prostate,full,40000,107,106,106,0.26297328171874057
prostate,full,40000,107,105,105,0.10884993294552904
prostate,full,40000,107,106,106,0.2163698885391287
prostate,full,40000,107,105,105,0.015546887314759256
prostate,full,40000,107,105,105,0.04315365445903799
prostate,full,40000,107,101,101,0.13173863387837564
prostate,full,40000,107,106,106,0.2250144357333384
prostate,full,40000,107,106,106,0.2655685084301789
prostate,full,40000,107,106,106,0.0029061179167756885
prostate,full,40000,107,102,102,0.2236837918218937
prostate,full,40000,107,106,106,0.28822897973465417
prostate,full,40000,107,106,106,0.3075107642855609
prostate,full,40000,107,104,104,0.08224600704101226
prostate,full,40000,107,103,103,0.13790965866545582
prostate,full,40000,107,99,99,0.162660936823386
prostate,full,40000,107,90,90,0.19389096006754497
prostate,full,40000,107,106,106,0.18356367886637204
prostate,full,40000,107,106,106,0.13700511339788338
prostate,full,40000,107,106,106,0.26390440744203425
prostate,full,40000,107,106,106,0.05418998156425912
prostate,full,40000,107,104,104,0.04248014523537838
prostate,full,40000,107,104,104,0.11294896221814736
prostate,full,40000,107,104,104,0.03102675378632206
prostate,full,40000,107,105,105,0.22577059379830655
prostate,full,40000,107,105,105,0.11647029808124604
prostate,full,40000,107,101,101,0.28982358438540134
prostate,full,40000,107,101,101,0.2940593906291688
prostate,full,40000,107,106,106,0.1410999683206571
prostate,full,40000,107,103,103,0.19567411629566084
prostate,full,40000,107,95,95,0.14534165133693863
prostate,full,40000,107,87,87,0.24772140523806743
prostate,full,40000,107,106,106,0.25985110845300136
prostate,full,40000,107,106,106,0.1309098093647217
prostate,full,40000,107,106,106,0.25674186129277476
prostate,full,40000,107,104,104,0.0068499453653299005
prostate,full,40000,107,104,104,0.14575290557788811
prostate,full,40000,107,103,103,0.06377687154360855
prostate,full,40000,107,99,99,0.12179156547062925
prostate,full,40000,107,99,99,0.150403803804867
prostate,full,40000,107,91,91,0.11262571151255978
prostate,full,40000,107,89,89,0.08689730001382794
prostate,full,40000,107,88,88,0.1364861521212253
prostate,full,40000,107,66,66,0.10081501929086281
prostate,full,40000,107,59,59,0.23452592162833794
prostate,full,40000,107,106,106,0.24394805302363534
prostate,full,40000,107,103,103,0.1947993495165731
prostate,full,40000,107,103,103,0.20230234306404232
prostate,full,40000,107,101,101,0.06126917852514589
prostate,full,40000,107,100,100,0.2517781894906313
prostate,full,40000,107,100,100,0.09315341912473663
prostate,full,40000,107,99,99,0.20454496133097105
prostate,full,40000,107,97,97,0.25951708567349047
prostate,full,40000,107,96,96,0.24910681337988075
prostate,full,40000,107,87,87,0.23196730823758574
prostate,full,40000,107,87,87,0.2820322195993111
prostate,full,40000,107,97,97,0.14640715542189292
prostate,full,40000,107,96,96,0.16123921456150975
prostate,full,40000,107,95,95,0.202623625763036
prostate,full,40000,107,93,93,0.12594099621961952
prostate,full,40000,107,89,89,0.17160849453306298
prostate,full,40000,107,82,82,0.10215356328078386
prostate,full,40000,107,66,66,0.15511772605088656
prostate,full,40000,107,50,50,0.22795835925019658
prostate,full,40000,107,44,44,0.21221233483395843
prostate,full,40000,107,105,105,0.23888485256932662
prostate,full,40000,107,105,105,0.20173398385776506
prostate,full,40000,107,104,104,0.19975538032526122
prostate,full,40000,107,101,101,0.15503487549039807
prostate,full,40000,107,106,106,0.06667318914021146
prostate,full,40000,107,106,106,0.1508393283143559
prostate,full,40000,107,106,106,0.2466879428176008
prostate,full,40000,107,105,105,0.1544715427402097
