cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,mean_indicator,baseline,40000,7,2,0.7630906534629256,0.094536419647694,0.02625,0.973375,0.025013603521067,0.8395522395514491,-0.5107235393733369,210
ovarian,mean_indicator,baseline,40000,7,3,0.7526548077510851,0.1307524996182854,0.02625,0.974,0.024367944052313,0.8431038810830921,-0.4914953424487377,210
ovarian,mean_indicator,baseline,40000,7,4,0.7236015793326231,0.0908993109884842,0.026375,0.973375,0.0250780235491411,0.7623445011338991,-0.7398246629106372,211
ovarian,mean_indicator,baseline,40000,8,0,0.7312641359496301,0.093135834235873,0.02625,0.973375,0.025103558326084,0.738918453125513,-0.8540339535720524,210
ovarian,mean_indicator,baseline,40000,8,1,0.7527416101228681,0.1061816932195456,0.02625,0.97325,0.0248046210402717,0.8033395297300937,-0.6327862757987092,210
ovarian,mean_indicator,baseline,40000,8,2,0.7619038449782994,0.10806899557497,0.02625,0.973375,0.0246974151635216,0.864964179777259,-0.4141177072844481,210
ovarian,mean_indicator,baseline,40000,8,3,0.7242918271287977,0.1051113839731689,0.02625,0.973875,0.0247730250406456,0.7371559399597063,-0.8204854287999966,210
ovarian,mean_indicator,baseline,40000,8,4,0.7503990011433064,0.1113509366200513,0.026375,0.973125,0.0249227640770305,0.7611801626033752,-0.7786234043395692,211
ovarian,mean_indicator,baseline,40000,9,0,0.76506235099945,0.1278877266189846,0.02625,0.973875,0.0242809831707537,0.9265354391208134,-0.2167953796411543,210
ovarian,mean_indicator,baseline,40000,9,1,0.7531591173054588,0.1093334001773109,0.02625,0.973375,0.0246588393926053,0.8507973244331968,-0.4912758438335072,210
ovarian,mean_indicator,baseline,40000,9,2,0.744869185158017,0.1039806088284091,0.02625,0.97325,0.0249003420149695,0.7067470516551848,-0.9455541169246614,210
ovarian,mean_indicator,baseline,40000,9,3,0.7419224891497036,0.0954951378359782,0.02625,0.97325,0.0249447251635198,0.7968963350779231,-0.6409652655696991,210
ovarian,mean_indicator,baseline,40000,9,4,0.7383392182072299,0.1101763447640506,0.026375,0.9735,0.0247794056873508,0.8005758241007762,-0.6193143593779749,211
ovarian,mean_impute,baseline,40000,0,0,0.7486346964973408,0.1135604108833479,0.02625,0.973125,0.0245947611955266,0.8659037371798152,-0.4473444303885162,210
ovarian,mean_impute,baseline,40000,0,1,0.7550458463231248,0.0986481645622935,0.02625,0.9735,0.0249569885658524,0.8049719300437762,-0.6107571539595046,210
ovarian,mean_impute,baseline,40000,0,2,0.7634467265725288,0.1169749087280682,0.02625,0.9735,0.0244981728028505,0.9500962850098236,-0.1238096188068566,210
ovarian,mean_impute,baseline,40000,0,3,0.7660449905250931,0.1124958712043007,0.02625,0.973625,0.0246055488483789,0.8834384442710171,-0.3771950722480959,210
ovarian,mean_impute,baseline,40000,0,4,0.7592868542889809,0.1252059472614187,0.026375,0.973625,0.0244827036607692,0.912231991866072,-0.2761310482011604,211
ovarian,mean_impute,baseline,40000,1,0,0.7865297389816003,0.1293974626266119,0.02625,0.973375,0.0243362233034019,0.9639572721261424,-0.1466369289098761,210
ovarian,mean_impute,baseline,40000,1,1,0.7602723271593619,0.1225647930108602,0.02625,0.9735,0.0243397176675368,0.9446805229053182,-0.1664182982320737,210
ovarian,mean_impute,baseline,40000,1,2,0.7272192676813986,0.1021787448415625,0.02625,0.9735,0.0247986853794381,0.7880413709713674,-0.6680051391243629,210
ovarian,mean_impute,baseline,40000,1,3,0.7490222507488231,0.0891421035326047,0.02625,0.97325,0.0251101581431641,0.788124776194451,-0.6650518021696663,210
ovarian,mean_impute,baseline,40000,1,4,0.7551800175116324,0.1122431541366448,0.026375,0.973625,0.0246582130334486,0.89577246504207,-0.3426081947851778,211
ovarian,mean_impute,baseline,40000,2,0,0.7354581575890946,0.0926907384030684,0.02625,0.973625,0.0251476592423129,0.711034902008474,-0.9541741815598196,210
ovarian,mean_impute,baseline,40000,2,1,0.7552637691790453,0.1313947707226083,0.02625,0.973625,0.0242293818976751,0.9394591565741004,-0.1683258475907071,210
ovarian,mean_impute,baseline,40000,2,2,0.7761143712940888,0.1235888858981931,0.02625,0.97375,0.0243898045346517,0.9624631133123572,-0.0978098658364233,210
ovarian,mean_impute,baseline,40000,2,3,0.7580924873158505,0.1401879248431196,0.02625,0.97375,0.0241668503272479,0.936560978204926,-0.2236341114424483,210
ovarian,mean_impute,baseline,40000,2,4,0.7522818971218982,0.0969415406106021,0.026375,0.973375,0.0249702053842919,0.8581402951761868,-0.4273578911367454,211
ovarian,mean_impute,baseline,40000,3,0,0.7665713063145669,0.135787599313819,0.02625,0.97375,0.0241550134328376,0.9905536783021908,-0.0387041997917317,210
ovarian,mean_impute,baseline,40000,3,1,0.7381615624426923,0.1107951833202282,0.02625,0.973625,0.0246171049968133,0.8148209767315039,-0.592728492625787,210
ovarian,mean_impute,baseline,40000,3,2,0.7814420196833547,0.1275568189977278,0.02625,0.974,0.0243385178917594,0.987376320906598,-0.0263810094775012,210
ovarian,mean_impute,baseline,40000,3,3,0.7436615930069075,0.096130895403604,0.02625,0.97275,0.0251799879608417,0.6959939475197784,-0.9963965000229372,210
ovarian,mean_impute,baseline,40000,3,4,0.7508520035850778,0.1165552027603476,0.026375,0.9735,0.024551274168546,0.922277451515453,-0.2178877845890042,211
ovarian,mean_impute,baseline,40000,4,0,0.722654807751085,0.0899011310609893,0.02625,0.9735,0.0250490034484376,0.7356072184573905,-0.8395401533562701,210
ovarian,mean_impute,baseline,40000,4,1,0.7740399779937649,0.1392923582608946,0.02625,0.97375,0.0241835054140411,0.9889250304264408,-0.0239786349036181,210
ovarian,mean_impute,baseline,40000,4,2,0.742295372577786,0.1137178949293717,0.02625,0.97375,0.024561637900375,0.8584992568966865,-0.4443312989152547,210
ovarian,mean_impute,baseline,40000,4,3,0.7586414206247325,0.1107407660710982,0.02625,0.973125,0.0247360515962225,0.8672957670626892,-0.4243025852556985,210
ovarian,mean_impute,baseline,40000,4,4,0.7718215444188823,0.1106254752194375,0.026375,0.973625,0.0246712101784265,0.9314846038981448,-0.2211262996910459,211
ovarian,mean_impute,baseline,40000,5,0,0.7421761721376613,0.1224340060750998,0.02625,0.9735,0.0243768113439851,0.8839440188114764,-0.3588177675136815,210
ovarian,mean_impute,baseline,40000,5,1,0.7239669295189193,0.0921795854001781,0.02625,0.97375,0.0249907404466655,0.7523678089686434,-0.8032399086331043,210
ovarian,mean_impute,baseline,40000,5,2,0.7562020905923347,0.0817163211943032,0.02625,0.973375,0.0252409545878481,0.8148999951712201,-0.5573998940973699,210
ovarian,mean_impute,baseline,40000,5,3,0.7735185524787579,0.1381227167968579,0.02625,0.974,0.0241502420189115,0.9810415669388388,-0.0748222502752995,210
ovarian,mean_impute,baseline,40000,5,4,0.7901588642142675,0.1323970616654705,0.026375,0.973375,0.0244536675689398,0.9306045990730528,-0.2219999280876634,211
ovarian,mean_impute,baseline,40000,6,0,0.7432132159667463,0.1093925124308703,0.02625,0.97325,0.0247032307076636,0.7599594771214115,-0.7916007423067448,210
ovarian,mean_impute,baseline,40000,6,1,0.7596656274833424,0.1293733499300133,0.02625,0.974,0.024325644426742,0.9502191540379332,-0.1458289794420388,210
