dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
mimic4,holdout,2,3,tree,,6694,3595,0.4326665792405753,0.26879062583597474,0.0785815639821049,0.42475390137478913,0.3070199097415646,0.09110737464252573
mimic4,holdout,2,3,global,,6694,3595,0.4326665792405753,0.2689864090927849,0.07866428716067779,0.42475390137478913,0.3074341360759278,0.09120991852431984
mimic4,holdout,2,3,pattern_k0,0,6694,3595,0.38577955066690706,0.2800408215315688,0.0816090026703418,0.35414927383577244,0.32895699579583515,0.09725705426295847
mimic4,holdout,2,3,hier_cv,100,6694,3595,0.43310600996962334,0.26947133446018123,0.07873736672078192,0.4247872476845576,0.30833363391724133,0.09138687461460715
mimic4,holdout,2,3,switch_cv,global,6694,3595,0.4326665792405753,0.2689864090927849,0.07866428716067779,0.42475390137478913,0.3074341360759278,0.09120991852431984
mimic4,holdout,2,4,tree,,6694,3653,0.43094772068971854,0.26400657185432724,0.0780691714316211,0.3977939251008156,0.31024443885062714,0.09363205172079953
mimic4,holdout,2,4,global,,6694,3653,0.43094772068971854,0.26391849490072283,0.07808938489717832,0.3977939251008156,0.31045084801212103,0.09371543438182979
mimic4,holdout,2,4,pattern_k0,0,6694,3653,0.41458556277967556,0.26910380478194706,0.07927262950902278,0.3813268117484779,0.3204032046419379,0.09554715651004121
mimic4,holdout,2,4,hier_cv,10000,6694,3653,0.4309185925174874,0.26390090265887245,0.07808924926992034,0.39774844967701656,0.3104631704076008,0.09371844990812808
mimic4,holdout,2,4,switch_cv,global,6694,3653,0.43094772068971854,0.26391849490072283,0.07808938489717832,0.3977939251008156,0.31045084801212103,0.09371543438182979
