dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
cand_acs_income,holdout,2,0,pattern_k0,0,12000,4288,0.7669882014820929,0.34054044330866534,0.10564105922739835,0.6839513278672757,0.29215993375028,0.08692244258428979
cand_acs_income,holdout,2,0,hier_cv,100,12000,4288,0.7979894700147934,0.3252414095036707,0.10279376471834402,0.7698632054205069,0.25118441903226474,0.0792991792397959
cand_acs_income,holdout,2,0,switch_cv,global,12000,4288,0.7971745218987949,0.32598006598876,0.103055412365578,0.7689644679089656,0.25173414687497786,0.07951875064795833
cand_acs_income,holdout,2,1,tree,,12000,4343,0.7871184482338797,0.3301826346596759,0.10437648793623949,0.7440397921728023,0.2629917826799119,0.08184829927619804
cand_acs_income,holdout,2,1,global,,12000,4343,0.7871184482338797,0.32916799060699803,0.10413783142872061,0.7440397921728023,0.2639546362351653,0.08194697208946977
cand_acs_income,holdout,2,1,pattern_k0,0,12000,4343,0.7812653564116874,0.33893908748324164,0.1051400249547436,0.7244150783093388,0.2911049912596057,0.08470010015489922
cand_acs_income,holdout,2,1,hier_cv,100,12000,4343,0.7870829266741682,0.32899622272958917,0.10408781254198204,0.7435267318511686,0.2637111098815824,0.08186575966593283
cand_acs_income,holdout,2,1,switch_cv,global,12000,4343,0.7871184482338797,0.32916799060699803,0.10413783142872061,0.7440397921728023,0.2639546362351653,0.08194697208946977
cand_acs_income,holdout,2,2,tree,,12000,4251,0.7897978874997877,0.33497598384895044,0.10634893270351105,0.7937726053125103,0.2408809525576847,0.07585625090749847
cand_acs_income,holdout,2,2,global,,12000,4251,0.7897978874997877,0.33432086352359497,0.1062872144824883,0.7937726053125103,0.23915999438304725,0.07568886822105172
cand_acs_income,holdout,2,2,pattern_k0,0,12000,4251,0.7645062901552655,0.3494685662808409,0.10860018435324283,0.7168843070639791,0.28241591224256773,0.08267967499966665
cand_acs_income,holdout,2,2,hier_cv,100,12000,4251,0.7896566185255217,0.3341114864411812,0.10622351122540499,0.793343820364515,0.23957813265823358,0.07587000514936104
cand_acs_income,holdout,2,2,switch_cv,global,12000,4251,0.7897978874997877,0.33432086352359497,0.1062872144824883,0.7937726053125103,0.23915999438304725,0.07568886822105172
cand_acs_income,holdout,2,3,tree,,12000,4297,0.7956343773018149,0.3244669723383154,0.1026775943986435,0.768265348321426,0.2545211111508989,0.08075610485208722
cand_acs_income,holdout,2,3,global,,12000,4297,0.7956343773018149,0.3230071043479446,0.1024665453149428,0.768265348321426,0.25357958489899973,0.08069986303176847
cand_acs_income,holdout,2,3,pattern_k0,0,12000,4297,0.7933300675075157,0.3278345574721852,0.1030984324962484,0.7534522817346586,0.26932967596494334,0.08332789850332276
cand_acs_income,holdout,2,3,hier_cv,100,12000,4297,0.7962234002820506,0.32277145967586024,0.10235729355301634,0.7681578849699474,0.25373398949633424,0.08068230619259538
cand_acs_income,holdout,2,3,switch_cv,global,12000,4297,0.7956343773018149,0.3230071043479446,0.1024665453149428,0.768265348321426,0.25357958489899973,0.08069986303176847
cand_acs_income,holdout,2,4,tree,,12000,4532,0.7919480283817096,0.32881374363995974,0.10399046598885395,0.7680288237226516,0.2668341155415537,0.0844618251060279
cand_acs_income,holdout,2,4,global,,12000,4532,0.7919480283817096,0.32766716751241304,0.1038269850382757,0.7680288237226516,0.2662931327234169,0.08437684492603933
cand_acs_income,holdout,2,4,pattern_k0,0,12000,4532,0.7694971943665605,0.3425635003988713,0.10569964064060336,0.7079697519028046,0.3072704156201471,0.08990168002809178
cand_acs_income,holdout,2,4,hier_cv,1000,12000,4532,0.7923283959743583,0.32747472593865085,0.10376047092217337,0.7683887017936454,0.2662153380389818,0.08436076922950946
cand_acs_income,holdout,2,4,switch_cv,global,12000,4532,0.7919480283817096,0.32766716751241304,0.1038269850382757,0.7680288237226516,0.2662931327234169,0.08437684492603933
